type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0025427_ses-2_connectome.csv,65,981,0.472,3.072,97,97,97,65,65,65,0.015,0.016,0.032,0.015,0.016,0.033
Undirected,N/A,sub-0025427_ses-3_connectome.csv,56,773,0.502,3.724,73,73,73,60,60,60,0.01,0.011,0.024,0.011,0.011,0.023
Undirected,N/A,sub-0025427_ses-10_connectome.csv,62,911,0.482,3.339,88,88,88,61,61,61,0.012,0.013,0.03,0.012,0.013,0.029
Undirected,N/A,sub-0025427_ses-4_connectome.csv,66,1046,0.488,3.279,86,86,86,67,67,67,0.015,0.018,0.035,0.015,0.015,0.036
Undirected,N/A,sub-0025427_ses-9_connectome.csv,69,979,0.417,3.447,107,107,107,76,76,76,0.015,0.016,0.035,0.016,0.017,0.036
Undirected,N/A,sub-0025427_ses-5_connectome.csv,67,1129,0.511,3.244,109,109,109,71,71,71,0.016,0.017,0.037,0.016,0.017,0.038
Undirected,N/A,sub-0025428_ses-10_connectome.csv,77,1128,0.386,3.317,127,127,127,87,87,87,0.02,0.022,0.044,0.02,0.021,0.044
Undirected,N/A,sub-0025427_ses-6_connectome.csv,66,1017,0.474,3.152,102,102,102,74,74,74,0.015,0.015,0.034,0.016,0.015,0.034
Undirected,N/A,sub-0025428_ses-1_connectome.csv,77,1190,0.407,3.165,109,109,109,84,84,84,0.021,0.023,0.049,0.021,0.022,0.047
Undirected,N/A,sub-0025427_ses-7_connectome.csv,62,1003,0.53,3.468,99,99,99,62,62,62,0.014,0.014,0.031,0.013,0.014,0.032
Undirected,N/A,sub-0025427_ses-8_connectome.csv,66,987,0.46,3.565,97,97,97,66,66,66,0.015,0.015,0.035,0.015,0.015,0.034
Undirected,N/A,sub-0025428_ses-6_connectome.csv,78,1259,0.419,3.185,137,137,137,87,87,87,0.023,0.024,0.049,0.022,0.024,0.05
Undirected,N/A,sub-0025428_ses-7_connectome.csv,80,1211,0.383,3.164,133,133,133,89,89,89,0.022,0.023,0.048,0.022,0.023,0.051
Undirected,N/A,sub-0025428_ses-2_connectome.csv,76,1134,0.398,3.198,120,120,120,86,86,86,0.02,0.02,0.043,0.019,0.02,0.046
Undirected,N/A,sub-0025428_ses-3_connectome.csv,70,1051,0.435,3.508,96,96,96,72,72,72,0.018,0.018,0.037,0.016,0.017,0.038
Undirected,N/A,sub-0025428_ses-9_connectome.csv,68,938,0.412,3.051,109,109,109,77,77,77,0.015,0.016,0.033,0.016,0.016,0.034
Undirected,N/A,sub-0025427_ses-1_connectome.csv,65,928,0.446,3.585,101,101,101,68,68,68,0.014,0.014,0.031,0.014,0.015,0.033
Undirected,N/A,sub-0025428_ses-5_connectome.csv,70,1045,0.433,3.427,115,115,115,73,73,73,0.018,0.025,0.038,0.017,0.018,0.038
Undirected,N/A,sub-0025429_ses-1_connectome.csv,67,972,0.44,3.362,95,95,95,71,71,71,0.015,0.016,0.033,0.016,0.016,0.034
Undirected,N/A,sub-0025428_ses-4_connectome.csv,73,1186,0.451,3.209,112,112,112,76,76,76,0.02,0.021,0.042,0.02,0.02,0.045
Undirected,N/A,sub-0025429_ses-4_connectome.csv,65,973,0.468,3.867,99,99,99,69,69,69,0.016,0.015,0.033,0.014,0.015,0.032
Undirected,N/A,sub-0025429_ses-7_connectome.csv,74,1188,0.44,3.514,116,116,116,75,75,75,0.02,0.02,0.052,0.02,0.02,0.044
Undirected,N/A,sub-0025429_ses-8_connectome.csv,72,1067,0.417,3.275,119,119,119,76,76,76,0.019,0.019,0.039,0.018,0.019,0.042
Undirected,N/A,sub-0025429_ses-10_connectome.csv,79,1291,0.419,3.001,126,126,126,96,96,96,0.025,0.024,0.05,0.022,0.023,0.052
Undirected,N/A,sub-0025429_ses-5_connectome.csv,76,1201,0.421,3.198,120,120,120,82,82,82,0.021,0.022,0.045,0.02,0.021,0.045
Undirected,N/A,sub-0025429_ses-2_connectome.csv,57,756,0.474,3.57,89,89,89,59,59,59,0.011,0.012,0.023,0.01,0.011,0.023
Undirected,N/A,sub-0025428_ses-8_connectome.csv,81,1192,0.368,3.168,116,116,116,84,84,84,0.022,0.024,0.048,0.022,0.024,0.049
Undirected,N/A,sub-0025429_ses-6_connectome.csv,74,1138,0.421,3.454,116,116,116,78,78,78,0.019,0.02,0.042,0.019,0.02,0.043
Undirected,N/A,sub-0025430_ses-2_connectome.csv,78,1212,0.404,3.372,128,128,128,84,84,84,0.023,0.023,0.046,0.022,0.023,0.047
Undirected,N/A,sub-0025430_ses-1_connectome.csv,77,1445,0.494,3.065,121,121,121,83,83,83,0.024,0.025,0.053,0.023,0.024,0.054
Undirected,N/A,sub-0025429_ses-3_connectome.csv,73,1005,0.382,3.113,126,126,126,93,93,93,0.019,0.024,0.038,0.018,0.019,0.038
Undirected,N/A,sub-0025429_ses-9_connectome.csv,76,1175,0.412,3.411,119,119,119,85,85,85,0.02,0.021,0.045,0.022,0.022,0.045
Undirected,N/A,sub-0025430_ses-3_connectome.csv,78,1299,0.433,3.025,126,126,126,90,90,90,0.022,0.023,0.05,0.022,0.024,0.05
Undirected,N/A,sub-0025430_ses-5_connectome.csv,81,1560,0.481,3.022,117,117,117,84,84,84,0.025,0.027,0.059,0.026,0.028,0.061
Undirected,N/A,sub-0025430_ses-7_connectome.csv,77,1464,0.5,3.063,115,115,115,78,78,78,0.023,0.024,0.054,0.024,0.025,0.055
Undirected,N/A,sub-0025430_ses-4_connectome.csv,78,1312,0.437,3.055,121,121,121,85,85,85,0.023,0.024,0.05,0.024,0.026,0.051
