type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0027055_ses-1_connectome.csv,300,15760,0.351,2.267,663,663,663,299,299,299,1.078,1.154,2.837,1.096,1.188,2.976
Undirected,N/A,sub-0027057_ses-1_connectome.csv,300,11753,0.262,2.406,692,692,692,311,311,311,0.81,0.867,2.034,0.819,0.853,2.091
Undirected,N/A,sub-0027058_ses-1_connectome.csv,300,13499,0.301,2.436,669,669,669,306,306,306,0.871,0.944,2.388,0.877,0.941,2.469
Undirected,N/A,sub-0027060_ses-1_connectome.csv,300,11429,0.255,2.367,744,744,744,304,304,304,0.82,0.872,1.695,0.824,0.867,2.041
Undirected,N/A,sub-0027062_ses-1_connectome.csv,300,14951,0.333,2.272,727,727,727,306,306,306,1.035,1.126,2.744,1.088,1.147,2.81
Undirected,N/A,sub-0027059_ses-1_connectome.csv,300,16041,0.358,2.192,680,680,680,302,302,302,1.195,1.308,3.039,1.19,1.3,3.113
Undirected,N/A,sub-0027070_ses-1_connectome.csv,300,11695,0.261,2.592,640,640,640,302,302,302,0.797,0.845,2.055,0.79,0.828,2.09
Undirected,N/A,sub-0027056_ses-1_connectome.csv,300,14214,0.317,2.378,742,742,742,303,303,303,0.997,1.074,2.578,1.056,1.094,2.686
Undirected,N/A,sub-0027066_ses-1_connectome.csv,300,13121,0.293,2.267,705,705,705,304,304,304,0.915,1.01,2.395,0.954,1.011,2.481
Undirected,N/A,sub-0027065_ses-1_connectome.csv,299,12678,0.285,2.405,674,674,674,302,302,302,0.827,0.907,2.223,0.834,0.901,2.126
Undirected,N/A,sub-0027069_ses-1_connectome.csv,300,14049,0.313,2.492,696,696,696,301,301,301,0.987,1.041,2.614,0.947,1.023,2.697
Undirected,N/A,sub-0027061_ses-1_connectome.csv,300,12559,0.28,2.494,662,662,662,306,306,306,0.821,0.892,2.511,0.873,0.899,2.286
Undirected,N/A,sub-0027063_ses-1_connectome.csv,300,14040,0.313,2.597,639,639,639,301,301,301,0.966,1.065,2.686,0.97,1.055,2.788
Undirected,N/A,sub-0027067_ses-1_connectome.csv,298,15183,0.343,2.388,716,716,716,300,300,300,1.079,1.206,2.859,1.103,1.199,2.937
Undirected,N/A,sub-0027068_ses-1_connectome.csv,300,12688,0.283,2.147,717,717,717,303,303,303,0.915,0.983,2.343,0.916,0.979,2.401
