type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0021001_ses-1_connectome.csv,116,3428,0.514,3.014,266,266,266,115,115,115,0.128,0.149,1.303,0.177,0.421,0.338
Undirected,N/A,sub-0021002_ses-1_connectome.csv,115,4225,0.645,3.163,286,286,286,114,114,114,0.139,0.164,0.603,0.169,0.323,1.726
Undirected,N/A,sub-0021006_ses-1_connectome.csv,116,4483,0.672,3.258,279,279,279,115,115,115,0.189,0.667,1.982,0.737,0.799,2.236
Undirected,N/A,sub-0021002_ses-2_connectome.csv,116,4307,0.646,3.421,302,302,302,115,115,115,0.695,0.781,2.287,0.674,0.775,0.982
Undirected,N/A,sub-0021001_ses-2_connectome.csv,116,3848,0.577,3.228,277,277,277,115,115,115,0.632,0.72,1.96,0.557,0.332,1.195
Undirected,N/A,sub-1793622_ses-1_connectome.csv,116,5431,0.814,3.667,303,303,303,115,115,115,0.414,0.458,2.646,0.86,0.877,2.766
Undirected,N/A,sub-0021018_ses-1_connectome.csv,116,5233,0.785,3.663,280,280,280,115,115,115,0.805,0.858,2.571,0.203,0.555,1.997
Undirected,N/A,sub-0021006_ses-2_connectome.csv,116,4251,0.637,3.065,254,254,254,115,115,115,0.295,0.159,1.212,0.141,0.703,0.822
Undirected,N/A,sub-0021018_ses-2_connectome.csv,116,5542,0.831,3.739,293,293,293,115,115,115,0.194,0.431,1.774,0.444,0.466,1.856
Undirected,N/A,sub-1793622_ses-2_connectome.csv,116,5017,0.752,3.375,280,280,280,115,115,115,0.549,0.185,0.969,0.169,0.63,1.836
Undirected,N/A,sub-1961098_ses-2_connectome.csv,116,4742,0.711,3.593,279,279,279,115,115,115,0.61,0.812,1.92,0.377,0.431,1.546
Undirected,N/A,sub-2475376_ses-2_connectome.csv,116,4894,0.734,3.375,267,267,267,115,115,115,0.342,0.372,1.501,0.356,0.388,1.572
Undirected,N/A,sub-0021024_ses-2_connectome.csv,116,4388,0.658,3.495,283,283,283,116,116,116,0.302,0.332,1.306,0.308,0.345,1.349
Undirected,N/A,sub-0021024_ses-1_connectome.csv,116,4432,0.664,3.047,268,268,268,115,115,115,0.312,0.331,1.242,0.32,0.358,2.092
Undirected,N/A,sub-2799329_ses-1_connectome.csv,116,4895,0.734,3.166,282,282,282,115,115,115,0.403,0.792,2.432,0.722,0.211,2.256
Undirected,N/A,sub-2842950_ses-1_connectome.csv,116,4519,0.678,3.291,268,268,268,115,115,115,0.669,0.768,2.258,0.688,0.575,2.082
Undirected,N/A,sub-1961098_ses-1_connectome.csv,116,4776,0.716,3.272,273,273,273,115,115,115,0.592,0.79,1.132,0.74,0.748,2.392
Undirected,N/A,sub-2842950_ses-2_connectome.csv,116,4410,0.661,3.229,265,265,265,115,115,115,0.513,0.327,1.489,0.469,0.518,1.37
Undirected,N/A,sub-2799329_ses-2_connectome.csv,116,4764,0.714,3.354,271,271,271,115,115,115,0.382,0.151,0.714,0.404,0.476,0.897
Undirected,N/A,sub-2475376_ses-1_connectome.csv,116,5165,0.774,3.374,300,300,300,115,115,115,0.174,0.478,0.984,0.196,0.301,2.324
Undirected,N/A,sub-3201815_ses-2_connectome.csv,116,4038,0.605,3.191,298,298,298,115,115,115,0.128,0.157,1.87,0.569,0.681,1.963
Undirected,N/A,sub-3313349_ses-1_connectome.csv,116,3585,0.537,2.957,274,274,274,115,115,115,0.606,0.676,1.751,0.538,0.635,0.532
Undirected,N/A,sub-3313349_ses-2_connectome.csv,116,3984,0.597,3.049,279,279,279,116,116,116,0.6,0.69,1.985,0.578,0.499,1.382
Undirected,N/A,sub-4176156_ses-1_connectome.csv,116,4203,0.63,3.323,303,303,303,115,115,115,0.625,0.721,2.081,0.631,0.68,0.627
Undirected,N/A,sub-3795193_ses-1_connectome.csv,115,4357,0.665,3.268,224,224,224,114,114,114,0.183,0.743,2.172,0.635,0.709,2.148
Undirected,N/A,sub-3808535_ses-1_connectome.csv,116,4408,0.661,3.389,278,278,278,115,115,115,0.441,0.334,1.263,0.318,0.332,1.341
Undirected,N/A,sub-3315657_ses-1_connectome.csv,116,3851,0.577,3.25,271,271,271,115,115,115,0.285,0.278,0.643,0.596,0.66,1.922
Undirected,N/A,sub-4288245_ses-1_connectome.csv,116,4862,0.729,3.742,278,278,278,115,115,115,0.681,0.819,1.051,0.161,0.352,2.412
Undirected,N/A,sub-3795193_ses-2_connectome.csv,116,4567,0.685,3.343,276,276,276,115,115,115,0.713,0.797,2.301,0.681,0.46,2.24
Undirected,N/A,sub-3315657_ses-2_connectome.csv,116,3814,0.572,3.083,301,301,301,115,115,115,0.64,0.7,1.718,0.608,0.656,1.881
Undirected,N/A,sub-3201815_ses-1_connectome.csv,116,4201,0.63,2.981,259,259,259,115,115,115,0.654,0.764,2.092,0.703,0.719,1.921
Undirected,N/A,sub-4176156_ses-2_connectome.csv,116,4535,0.68,3.288,269,269,269,115,115,115,0.722,0.499,0.71,0.154,0.183,0.822
Undirected,N/A,sub-7055197_ses-2_connectome.csv,116,4824,0.723,3.537,277,277,277,115,115,115,0.666,0.216,1.538,0.315,0.354,1.063
Undirected,N/A,sub-4288245_ses-2_connectome.csv,116,4634,0.695,3.299,295,295,295,115,115,115,0.146,0.749,1.848,0.143,0.395,2.289
Undirected,N/A,sub-9630905_ses-1_connectome.csv,116,4080,0.612,3.349,272,272,272,115,115,115,0.633,0.721,2.069,0.604,0.681,2.032
Undirected,N/A,sub-3808535_ses-2_connectome.csv,116,4260,0.639,3.322,277,277,277,115,115,115,0.303,0.324,1.194,0.312,0.354,1.274
Undirected,N/A,sub-8735778_ses-1_connectome.csv,116,5104,0.765,3.636,302,302,302,116,116,116,0.307,0.35,1.308,0.667,0.519,1.616
Undirected,N/A,sub-9630905_ses-2_connectome.csv,116,3931,0.589,2.919,279,279,279,115,115,115,0.231,0.277,1.036,0.273,0.302,1.134
Undirected,N/A,sub-8735778_ses-2_connectome.csv,116,4857,0.728,3.54,305,305,305,115,115,115,0.32,0.36,1.379,0.345,0.397,1.478
