type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0021001_ses-2_connectome.csv,1022,72324,0.139,1.863,2476,2476,2476,1115,1115,1115,89.367,97.432,179.097,89.229,93.692,178.323
Undirected,N/A,sub-0021018_ses-1_connectome.csv,998,72420,0.146,1.806,2452,2452,2452,1140,1140,1140,92.918,95.633,165.174,86.097,91.554,161.18
Undirected,N/A,sub-0021006_ses-2_connectome.csv,1004,59566,0.118,1.826,2404,2404,2404,1107,1107,1107,70.176,76.923,139.37,69.724,74.135,135.159
Undirected,N/A,sub-0021001_ses-1_connectome.csv,994,52031,0.105,1.856,2199,2199,2199,1119,1119,1119,68.271,74.198,111.15,42.751,46.407,105.406
Undirected,N/A,sub-0021024_ses-1_connectome.csv,978,56941,0.119,1.808,2337,2337,2337,1166,1166,1166,62.453,67.497,114.95,53.528,55.946,96.243
Undirected,N/A,sub-1793622_ses-1_connectome.csv,1023,78532,0.15,1.8,2330,2330,2330,1097,1097,1097,69.765,72.552,121.065,59.361,63.698,98.35
Undirected,N/A,sub-0021002_ses-2_connectome.csv,966,55570,0.119,1.839,2231,2231,2231,1127,1127,1127,29.363,31.998,56.465,28.789,28.773,49.057
Undirected,N/A,sub-1961098_ses-2_connectome.csv,997,59272,0.119,1.83,2398,2398,2398,1148,1148,1148,32.278,33.802,59.782,29.728,32.984,51.953
Undirected,N/A,sub-2475376_ses-1_connectome.csv,999,74653,0.15,1.799,2481,2481,2481,1147,1147,1147,34.445,36.201,56.998,21.763,22.642,42.287
Undirected,N/A,sub-0021002_ses-1_connectome.csv,956,56438,0.124,1.827,2240,2240,2240,1107,1107,1107,15.235,15.579,28.208,15.059,15.525,28.569
Undirected,N/A,sub-2799329_ses-1_connectome.csv,1003,62806,0.125,1.837,2403,2403,2403,1154,1154,1154,18.01,18.575,33.961,17.656,18.406,34.243
