type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0021001_ses-1_connectome.csv,101,2402,0.476,3.442,173,173,173,102,102,102,0.047,0.048,0.107,0.045,0.046,0.111
Undirected,N/A,sub-0021006_ses-2_connectome.csv,100,2302,0.465,3.069,166,166,166,105,105,105,0.046,0.047,0.104,0.048,0.048,0.102
Undirected,N/A,sub-0021002_ses-2_connectome.csv,92,2144,0.512,3.419,134,134,134,94,94,94,0.037,0.04,0.088,0.039,0.039,0.093
Undirected,N/A,sub-0021024_ses-2_connectome.csv,92,2177,0.52,3.17,135,135,135,94,94,94,0.037,0.037,0.091,0.04,0.037,0.088
Undirected,N/A,sub-0021006_ses-1_connectome.csv,97,2368,0.509,3.405,152,152,152,99,99,99,0.041,0.044,0.103,0.04,0.041,0.109
Undirected,N/A,sub-0021024_ses-1_connectome.csv,95,2212,0.495,3.272,135,135,135,97,97,97,0.039,0.04,0.094,0.04,0.041,0.093
Undirected,N/A,sub-0021018_ses-2_connectome.csv,98,2837,0.597,3.458,144,144,144,106,106,106,0.046,0.049,0.118,0.046,0.05,0.122
Undirected,N/A,sub-2475376_ses-2_connectome.csv,94,2457,0.562,3.025,151,151,151,99,99,99,0.04,0.043,0.101,0.04,0.04,0.105
Undirected,N/A,sub-1961098_ses-2_connectome.csv,95,2331,0.522,3.195,137,137,137,99,99,99,0.041,0.041,0.099,0.04,0.041,0.097
Undirected,N/A,sub-2475376_ses-1_connectome.csv,96,2462,0.54,3.249,143,143,143,100,100,100,0.039,0.043,0.102,0.039,0.041,0.106
Undirected,N/A,sub-1793622_ses-2_connectome.csv,92,2508,0.599,3.291,127,127,127,91,91,91,0.041,0.041,0.1,0.04,0.04,0.1
Undirected,N/A,sub-0021018_ses-1_connectome.csv,97,2646,0.568,3.415,145,145,145,99,99,99,0.043,0.045,0.107,0.043,0.044,0.116
Undirected,N/A,sub-2799329_ses-1_connectome.csv,95,2421,0.542,3.132,155,155,155,103,103,103,0.039,0.04,0.104,0.04,0.043,0.105
Undirected,N/A,sub-1793622_ses-1_connectome.csv,92,2602,0.622,3.553,131,131,131,93,93,93,0.039,0.039,0.1,0.039,0.041,0.104
Undirected,N/A,sub-0021002_ses-1_connectome.csv,92,2166,0.517,3.384,147,147,147,97,97,97,0.036,0.037,0.099,0.036,0.037,0.088
Undirected,N/A,sub-2799329_ses-2_connectome.csv,96,2530,0.555,3.404,157,157,157,107,107,107,0.043,0.042,0.103,0.044,0.044,0.107
Undirected,N/A,sub-3313349_ses-1_connectome.csv,92,1884,0.45,3.105,142,142,142,93,93,93,0.034,0.035,0.08,0.034,0.035,0.078
Undirected,N/A,sub-3315657_ses-2_connectome.csv,92,1975,0.472,3.427,152,152,152,96,96,96,0.047,0.038,0.08,0.035,0.037,0.083
Undirected,N/A,sub-3201815_ses-2_connectome.csv,98,2370,0.499,3.349,130,130,130,104,104,104,0.043,0.044,0.106,0.043,0.044,0.105
Undirected,N/A,sub-0021001_ses-2_connectome.csv,101,2723,0.539,3.332,168,168,168,108,108,108,0.047,0.048,0.122,0.05,0.049,0.119
Undirected,N/A,sub-3201815_ses-1_connectome.csv,95,2177,0.488,3.291,136,136,136,95,95,95,0.041,0.041,0.09,0.039,0.043,0.095
Undirected,N/A,sub-3313349_ses-2_connectome.csv,94,2148,0.491,3.389,142,142,142,96,96,96,0.037,0.038,0.091,0.037,0.038,0.091
Undirected,N/A,sub-2842950_ses-2_connectome.csv,95,2472,0.554,3.37,133,133,133,94,94,94,0.041,0.042,0.1,0.04,0.045,0.103
Undirected,N/A,sub-1961098_ses-1_connectome.csv,96,2331,0.511,3.328,129,129,129,99,99,99,0.039,0.041,0.1,0.04,0.041,0.099
Undirected,N/A,sub-4176156_ses-1_connectome.csv,97,2473,0.531,3.123,174,174,174,109,109,109,0.043,0.045,0.106,0.045,0.044,0.105
Undirected,N/A,sub-4176156_ses-2_connectome.csv,97,2535,0.544,3.445,162,162,162,98,98,98,0.044,0.047,0.109,0.044,0.045,0.113
Undirected,N/A,sub-7055197_ses-1_connectome.csv,99,2530,0.522,3.332,140,140,140,102,102,102,0.044,0.045,0.11,0.044,0.046,0.112
Undirected,N/A,sub-4288245_ses-1_connectome.csv,89,2177,0.556,3.382,148,148,148,100,100,100,0.033,0.035,0.086,0.033,0.034,0.09
Undirected,N/A,sub-3808535_ses-1_connectome.csv,96,2454,0.538,3.492,141,141,141,101,101,101,0.041,0.043,0.102,0.043,0.046,0.104
Undirected,N/A,sub-7055197_ses-2_connectome.csv,97,2332,0.501,3.348,173,173,173,115,115,115,0.043,0.046,0.098,0.041,0.043,0.103
Undirected,N/A,sub-9630905_ses-1_connectome.csv,92,2191,0.523,3.504,150,150,150,101,101,101,0.036,0.037,0.09,0.038,0.038,0.089
Undirected,N/A,sub-8735778_ses-1_connectome.csv,97,2574,0.553,3.133,140,140,140,98,98,98,0.043,0.046,0.111,0.042,0.045,0.112
Undirected,N/A,sub-3795193_ses-1_connectome.csv,95,2522,0.565,3.267,154,154,154,105,105,105,0.041,0.042,0.105,0.042,0.043,0.105
Undirected,N/A,sub-9630905_ses-2_connectome.csv,88,2023,0.528,3.521,140,140,140,91,91,91,0.034,0.039,0.079,0.033,0.035,0.08
Undirected,N/A,sub-2842950_ses-1_connectome.csv,97,2341,0.503,3.355,154,154,154,107,107,107,0.043,0.044,0.097,0.041,0.045,0.1
Undirected,N/A,sub-3808535_ses-2_connectome.csv,95,2357,0.528,3.718,141,141,141,95,95,95,0.04,0.042,0.114,0.04,0.041,0.102
Undirected,N/A,sub-4288245_ses-2_connectome.csv,91,2164,0.528,3.05,134,134,134,96,96,96,0.034,0.035,0.085,0.034,0.035,0.096
Undirected,N/A,sub-8735778_ses-2_connectome.csv,94,2462,0.563,3.327,154,154,154,99,99,99,0.041,0.042,0.102,0.042,0.042,0.101
