type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0021002_ses-2_connectome.csv,96,2419,0.53,3.049,205,205,205,96,96,96,0.224,0.047,0.101,0.044,0.045,0.108
Undirected,N/A,sub-0021024_ses-2_connectome.csv,100,2409,0.487,2.906,214,214,214,100,100,100,0.046,0.048,0.107,0.045,0.046,0.111
Undirected,N/A,sub-0021006_ses-1_connectome.csv,101,2827,0.56,2.865,205,205,205,100,100,100,0.051,0.063,0.123,0.054,0.052,0.126
Undirected,N/A,sub-0021002_ses-1_connectome.csv,98,2570,0.541,2.871,223,223,223,98,98,98,0.049,0.048,0.109,0.047,0.049,0.118
Undirected,N/A,sub-0021006_ses-2_connectome.csv,102,2704,0.525,3.099,197,197,197,101,101,101,0.05,0.05,0.12,0.05,0.049,0.123
Undirected,N/A,sub-0021018_ses-1_connectome.csv,97,2416,0.519,3.208,223,223,223,96,96,96,0.046,0.047,0.1,0.048,0.047,0.105
Undirected,N/A,sub-0021024_ses-1_connectome.csv,102,2762,0.536,3.184,225,225,225,101,101,101,0.052,0.056,0.121,0.052,0.055,0.127
Undirected,N/A,sub-1961098_ses-2_connectome.csv,100,2907,0.587,3.051,219,219,219,100,100,100,0.053,0.056,0.124,0.051,0.058,0.13
Undirected,N/A,sub-0021018_ses-2_connectome.csv,99,2773,0.572,2.915,211,211,211,99,99,99,0.049,0.054,0.117,0.048,0.052,0.126
Undirected,N/A,sub-2475376_ses-2_connectome.csv,102,3026,0.587,2.96,188,188,188,104,104,104,0.058,0.06,0.133,0.055,0.059,0.137
Undirected,N/A,sub-1793622_ses-1_connectome.csv,100,3452,0.697,3.379,204,204,204,99,99,99,0.059,0.063,0.146,0.061,0.063,0.154
Undirected,N/A,sub-1793622_ses-2_connectome.csv,99,2905,0.599,2.813,217,217,217,98,98,98,0.052,0.053,0.123,0.052,0.052,0.128
Undirected,N/A,sub-2799329_ses-2_connectome.csv,102,3073,0.597,2.933,224,224,224,101,101,101,0.057,0.058,0.133,0.056,0.059,0.144
Undirected,N/A,sub-2799329_ses-1_connectome.csv,102,3181,0.618,2.98,228,228,228,101,101,101,0.058,0.058,0.136,0.056,0.056,0.143
Undirected,N/A,sub-2842950_ses-2_connectome.csv,101,2759,0.546,3.225,227,227,227,102,102,102,0.053,0.053,0.117,0.053,0.055,0.123
Undirected,N/A,sub-2475376_ses-1_connectome.csv,101,3185,0.631,2.869,205,205,205,100,100,100,0.059,0.056,0.136,0.056,0.055,0.141
Undirected,N/A,sub-1961098_ses-1_connectome.csv,103,2970,0.565,2.888,226,226,226,103,103,103,0.056,0.056,0.131,0.055,0.064,0.138
Undirected,N/A,sub-3201815_ses-1_connectome.csv,101,2346,0.465,3.026,227,227,227,100,100,100,0.047,0.048,0.103,0.048,0.048,0.107
Undirected,N/A,sub-3201815_ses-2_connectome.csv,102,2444,0.474,2.989,209,209,209,102,102,102,0.047,0.05,0.109,0.045,0.049,0.116
Undirected,N/A,sub-3313349_ses-1_connectome.csv,99,2302,0.475,3.016,202,202,202,100,100,100,0.044,0.047,0.101,0.043,0.045,0.108
Undirected,N/A,sub-2842950_ses-1_connectome.csv,102,2728,0.53,2.883,240,240,240,104,104,104,0.052,0.053,0.121,0.051,0.052,0.125
Undirected,N/A,sub-4176156_ses-2_connectome.csv,101,2703,0.535,2.977,217,217,217,100,100,100,0.05,0.055,0.121,0.049,0.051,0.129
Undirected,N/A,sub-3795193_ses-1_connectome.csv,99,2862,0.59,3.415,214,214,214,98,98,98,0.051,0.056,0.123,0.049,0.052,0.128
Undirected,N/A,sub-3315657_ses-2_connectome.csv,102,2237,0.434,3.273,223,223,223,103,103,103,0.044,0.045,0.106,0.042,0.044,0.107
Undirected,N/A,sub-3313349_ses-2_connectome.csv,99,2567,0.529,3.266,218,218,218,99,99,99,0.047,0.049,0.107,0.048,0.049,0.113
Undirected,N/A,sub-3808535_ses-2_connectome.csv,102,2848,0.553,3.491,195,195,195,101,101,101,0.06,0.055,0.124,0.056,0.056,0.129
Undirected,N/A,sub-7055197_ses-1_connectome.csv,100,3200,0.646,3.192,208,208,208,99,99,99,0.054,0.054,0.133,0.054,0.053,0.14
Undirected,N/A,sub-3808535_ses-1_connectome.csv,102,2991,0.581,2.845,205,205,205,101,101,101,0.057,0.056,0.128,0.056,0.058,0.144
