type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0021001_ses-1_connectome.csv,70,1771,0.733,4.347,142,142,142,69,69,69,0.022,0.022,0.053,0.022,0.023,0.054
Undirected,N/A,sub-0021006_ses-1_connectome.csv,70,2012,0.833,3.885,142,142,142,69,69,69,0.023,0.023,0.058,0.023,0.024,0.06
Undirected,N/A,sub-0021018_ses-1_connectome.csv,70,2129,0.882,4.965,142,142,142,69,69,69,0.027,0.025,0.06,0.024,0.025,0.064
Undirected,N/A,sub-0021001_ses-2_connectome.csv,70,2042,0.846,4.171,153,153,153,69,69,69,0.024,0.025,0.06,0.025,0.037,0.063
Undirected,N/A,sub-0021006_ses-2_connectome.csv,70,1971,0.816,4.444,140,140,140,69,69,69,0.023,0.023,0.056,0.024,0.024,0.06
Undirected,N/A,sub-0021018_ses-2_connectome.csv,70,2162,0.895,4.771,145,145,145,69,69,69,0.024,0.024,0.061,0.026,0.028,0.064
Undirected,N/A,sub-0021002_ses-1_connectome.csv,70,1972,0.817,4.421,155,155,155,69,69,69,0.023,0.023,0.056,0.024,0.025,0.061
Undirected,N/A,sub-1793622_ses-1_connectome.csv,70,2199,0.911,5.598,148,148,148,69,69,69,0.024,0.025,0.064,0.026,0.026,0.065
Undirected,N/A,sub-0021024_ses-1_connectome.csv,70,2041,0.845,4.453,148,148,148,69,69,69,0.023,0.024,0.059,0.025,0.038,0.062
Undirected,N/A,sub-0021002_ses-2_connectome.csv,70,2023,0.838,4.131,158,158,158,69,69,69,0.023,0.024,0.058,0.024,0.025,0.062
Undirected,N/A,sub-2799329_ses-2_connectome.csv,70,2161,0.895,5.679,142,142,142,69,69,69,0.023,0.024,0.061,0.025,0.026,0.065
Undirected,N/A,sub-2475376_ses-2_connectome.csv,70,2146,0.889,4.672,179,179,179,69,69,69,0.024,0.025,0.061,0.025,0.034,0.066
Undirected,N/A,sub-0021024_ses-2_connectome.csv,70,2102,0.87,4.119,138,138,138,69,69,69,0.023,0.023,0.059,0.024,0.027,0.064
Undirected,N/A,sub-2842950_ses-1_connectome.csv,70,2070,0.857,4.56,160,160,160,69,69,69,0.023,0.023,0.059,0.024,0.025,0.063
