type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0021002_ses-1_connectome.csv,221,9601,0.395,2.79,458,458,458,244,244,244,0.433,0.414,0.882,0.407,0.42,0.914
Undirected,N/A,sub-0021001_ses-2_connectome.csv,251,12278,0.391,2.767,537,537,537,261,261,261,0.557,0.577,1.307,0.576,0.575,1.315
Undirected,N/A,sub-0021006_ses-1_connectome.csv,238,10842,0.384,2.709,520,520,520,258,258,258,0.517,0.514,1.105,0.52,0.51,1.123
Undirected,N/A,sub-0021018_ses-2_connectome.csv,235,13937,0.507,2.885,438,438,438,251,251,251,0.553,0.557,1.362,0.578,0.571,1.388
Undirected,N/A,sub-0021024_ses-1_connectome.csv,229,10156,0.389,2.797,492,492,492,250,250,250,0.455,0.466,0.98,0.449,0.468,0.981
Undirected,N/A,sub-0021024_ses-2_connectome.csv,227,9893,0.386,2.775,470,470,470,251,251,251,0.453,0.458,0.95,0.436,0.453,0.957
Undirected,N/A,sub-0021018_ses-1_connectome.csv,232,12542,0.468,2.891,497,497,497,241,241,241,0.52,0.519,1.19,0.528,0.51,1.226
Undirected,N/A,sub-1793622_ses-2_connectome.csv,212,11377,0.509,3.022,404,404,404,214,214,214,0.417,0.431,0.991,0.409,0.406,1.027
Undirected,N/A,sub-0021006_ses-2_connectome.csv,237,10695,0.382,2.735,511,511,511,249,249,249,0.491,0.497,1.075,0.509,0.487,1.085
Undirected,N/A,sub-1961098_ses-1_connectome.csv,237,10755,0.385,2.669,486,486,486,264,264,264,0.521,0.515,1.08,0.502,0.516,1.094
Undirected,N/A,sub-1793622_ses-1_connectome.csv,215,11700,0.509,2.893,445,445,445,234,234,234,0.436,0.663,1.02,0.432,0.425,1.07
Undirected,N/A,sub-0021002_ses-2_connectome.csv,221,9467,0.389,2.745,485,485,485,250,250,250,0.434,0.434,0.887,0.423,0.42,0.914
Undirected,N/A,sub-2475376_ses-2_connectome.csv,230,11340,0.431,2.689,506,506,506,260,260,260,0.49,0.5,1.099,0.505,0.496,1.096
Undirected,N/A,sub-0021001_ses-1_connectome.csv,245,10135,0.339,2.708,538,538,538,264,264,264,0.514,0.496,1.077,0.499,0.5,1.079
Undirected,N/A,sub-2799329_ses-1_connectome.csv,218,10799,0.457,2.866,484,484,484,239,239,239,0.434,0.429,0.962,0.429,0.432,1.005
Undirected,N/A,sub-2799329_ses-2_connectome.csv,221,10771,0.443,2.912,466,466,466,237,237,237,0.429,0.441,0.988,0.429,0.441,1.017
Undirected,N/A,sub-3201815_ses-2_connectome.csv,236,9985,0.36,2.794,449,449,449,249,249,249,0.498,0.473,1.014,0.482,0.469,1.02
Undirected,N/A,sub-2475376_ses-1_connectome.csv,226,11385,0.448,2.77,483,483,483,261,261,261,0.483,0.486,1.089,0.48,0.483,1.09
Undirected,N/A,sub-3313349_ses-2_connectome.csv,225,9305,0.369,2.73,509,509,509,271,271,271,0.424,0.43,0.885,0.412,0.431,0.902
Undirected,N/A,sub-1961098_ses-2_connectome.csv,230,10349,0.393,2.796,511,511,511,259,259,259,0.47,0.489,1.01,0.457,0.471,1.034
Undirected,N/A,sub-2842950_ses-2_connectome.csv,229,10725,0.411,2.831,502,502,502,256,256,256,0.467,0.469,1.022,0.452,0.483,1.044
Undirected,N/A,sub-3313349_ses-1_connectome.csv,226,8103,0.319,2.759,520,520,520,265,265,265,0.385,0.386,0.793,0.372,0.382,0.804
Undirected,N/A,sub-3795193_ses-1_connectome.csv,218,11574,0.489,2.908,424,424,424,232,232,232,0.438,0.458,1.024,0.448,0.47,1.053
Undirected,N/A,sub-3808535_ses-2_connectome.csv,235,10619,0.386,2.97,518,518,518,244,244,244,0.49,0.49,1.057,0.497,0.492,1.09
Undirected,N/A,sub-3315657_ses-2_connectome.csv,230,8638,0.328,2.867,522,522,522,253,253,253,0.422,0.412,0.829,0.413,0.402,0.881
Undirected,N/A,sub-3201815_ses-1_connectome.csv,233,9610,0.356,2.657,464,464,464,247,247,247,0.444,0.459,0.966,0.455,0.45,0.972
Undirected,N/A,sub-4288245_ses-2_connectome.csv,209,9477,0.436,2.703,437,437,437,244,244,244,0.362,0.375,0.821,0.361,0.375,0.864
Undirected,N/A,sub-3808535_ses-1_connectome.csv,232,11645,0.435,3.101,488,488,488,238,238,238,0.503,0.507,1.132,0.508,0.502,1.16
Undirected,N/A,sub-4288245_ses-1_connectome.csv,211,9908,0.447,2.844,435,435,435,227,227,227,0.399,0.385,0.873,0.38,0.382,0.899
Undirected,N/A,sub-7055197_ses-1_connectome.csv,225,11185,0.444,2.778,467,467,467,251,251,251,0.442,0.46,1.064,0.465,0.461,1.072
Undirected,N/A,sub-8735778_ses-1_connectome.csv,228,12130,0.469,2.779,484,484,484,248,248,248,0.502,0.496,1.145,0.498,0.503,1.165
Undirected,N/A,sub-4176156_ses-1_connectome.csv,237,11682,0.418,2.69,522,522,522,240,240,240,0.531,0.531,1.151,0.547,0.528,1.199
