type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0025864_ses-1_connectome.csv,4,6,1.0,2.236,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0
Undirected,N/A,sub-0025868_ses-1_connectome.csv,15,74,0.705,6.0,17,17,17,14,14,14,0.001,0.001,0.001,0.0,0.001,0.001
Undirected,N/A,sub-0025865_ses-1_connectome.csv,22,143,0.619,3.304,28,28,28,21,21,21,0.001,0.002,0.002,0.001,0.001,0.002
Undirected,N/A,sub-0025865_ses-2_connectome.csv,28,198,0.524,4.336,41,41,41,27,27,27,0.002,0.002,0.004,0.002,0.002,0.004
Undirected,N/A,sub-0025864_ses-2_connectome.csv,32,201,0.405,2.852,40,40,40,32,32,32,0.002,0.002,0.005,0.002,0.002,0.004
Undirected,N/A,sub-0025866_ses-2_connectome.csv,15,59,0.562,7.616,21,21,21,16,16,16,0.0,0.001,0.001,0.0,0.0,0.001
Undirected,N/A,sub-0025867_ses-2_connectome.csv,20,131,0.689,8.031,24,24,24,19,19,19,0.001,0.001,0.002,0.001,0.001,0.002
Undirected,N/A,sub-0025868_ses-2_connectome.csv,5,8,0.8,2.646,5,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0
Undirected,N/A,sub-0025867_ses-1_connectome.csv,31,246,0.529,3.114,45,45,45,30,30,30,0.003,0.003,0.006,0.002,0.003,0.005
Undirected,N/A,sub-0025869_ses-1_connectome.csv,26,183,0.563,3.616,34,34,34,25,25,25,0.002,0.002,0.003,0.002,0.002,0.003
Undirected,N/A,sub-0025870_ses-1_connectome.csv,17,113,0.831,6.055,20,20,20,16,16,16,0.001,0.001,0.002,0.001,0.001,0.002
Undirected,N/A,sub-0025870_ses-2_connectome.csv,17,102,0.75,4.405,18,18,18,16,16,16,0.001,0.001,0.001,0.001,0.001,0.001
Undirected,N/A,sub-0025866_ses-1_connectome.csv,21,152,0.724,5.422,26,26,26,21,21,21,0.001,0.001,0.002,0.001,0.001,0.002
