type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0025865_ses-1_connectome.csv,74,1557,0.576,3.385,166,166,166,73,73,73,0.023,0.024,0.053,0.023,0.024,0.057
Undirected,N/A,sub-0025867_ses-1_connectome.csv,74,1499,0.555,3.36,149,149,149,73,73,73,0.022,0.023,0.051,0.022,0.023,0.054
Undirected,N/A,sub-0025864_ses-2_connectome.csv,74,1529,0.566,4.022,159,159,159,74,74,74,0.024,0.024,0.053,0.023,0.024,0.056
Undirected,N/A,sub-0025866_ses-1_connectome.csv,74,1427,0.528,3.443,144,144,144,73,73,73,0.024,0.023,0.05,0.022,0.023,0.052
Undirected,N/A,sub-0025864_ses-1_connectome.csv,74,1550,0.574,3.347,146,146,146,73,73,73,0.024,0.024,0.055,0.023,0.023,0.056
Undirected,N/A,sub-0025868_ses-2_connectome.csv,74,1633,0.605,3.65,153,153,153,73,73,73,0.025,0.025,0.056,0.024,0.025,0.06
Undirected,N/A,sub-0025867_ses-2_connectome.csv,74,1450,0.537,3.525,158,158,158,73,73,73,0.022,0.024,0.05,0.021,0.022,0.052
Undirected,N/A,sub-0025866_ses-2_connectome.csv,74,1500,0.555,3.683,156,156,156,73,73,73,0.023,0.024,0.052,0.023,0.024,0.054
Undirected,N/A,sub-0025865_ses-2_connectome.csv,74,1534,0.568,3.372,156,156,156,73,73,73,0.024,0.024,0.052,0.023,0.024,0.056
Undirected,N/A,sub-0025869_ses-1_connectome.csv,74,1535,0.568,3.531,156,156,156,73,73,73,0.022,0.023,0.166,0.026,0.023,0.055
Undirected,N/A,sub-0025871_ses-2_connectome.csv,74,1515,0.561,3.683,142,142,142,73,73,73,0.023,0.024,0.053,0.023,0.023,0.055
Undirected,N/A,sub-0025872_ses-2_connectome.csv,74,1476,0.546,3.834,137,137,137,73,73,73,0.022,0.023,0.052,0.023,0.024,0.055
Undirected,N/A,sub-0025868_ses-1_connectome.csv,74,1465,0.542,3.563,143,143,143,76,76,76,0.023,0.024,0.051,0.022,0.024,0.053
Undirected,N/A,sub-0025873_ses-1_connectome.csv,74,1554,0.575,3.269,130,130,130,74,74,74,0.023,0.024,0.054,0.023,0.027,0.056
Undirected,N/A,sub-0025872_ses-1_connectome.csv,74,1357,0.502,3.545,158,158,158,73,73,73,0.022,0.022,0.048,0.021,0.022,0.051
Undirected,N/A,sub-0025870_ses-2_connectome.csv,74,1747,0.647,3.349,166,166,166,74,74,74,0.026,0.027,0.06,0.025,0.026,0.064
Undirected,N/A,sub-0025875_ses-1_connectome.csv,74,1922,0.712,3.91,147,147,147,73,73,73,0.026,0.027,0.067,0.027,0.028,0.068
Undirected,N/A,sub-0025873_ses-2_connectome.csv,74,1459,0.54,3.747,158,158,158,73,73,73,0.022,0.023,0.05,0.023,0.024,0.053
Undirected,N/A,sub-0025874_ses-1_connectome.csv,74,1484,0.549,3.761,149,149,149,73,73,73,0.023,0.024,0.052,0.022,0.025,0.055
Undirected,N/A,sub-0025869_ses-2_connectome.csv,74,1488,0.551,3.611,169,169,169,73,73,73,0.023,0.024,0.051,0.022,0.024,0.055
Undirected,N/A,sub-0025870_ses-1_connectome.csv,74,1881,0.696,4.113,126,126,126,73,73,73,0.026,0.027,0.064,0.027,0.028,0.067
Undirected,N/A,sub-0025877_ses-1_connectome.csv,74,1597,0.591,3.359,135,135,135,73,73,73,0.023,0.024,0.055,0.025,0.025,0.057
Undirected,N/A,sub-0025876_ses-1_connectome.csv,74,1500,0.555,3.487,146,146,146,73,73,73,0.023,0.024,0.052,0.024,0.024,0.059
