type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0025866_ses-1_connectome.csv,83,1554,0.457,3.296,173,173,173,83,83,83,0.028,0.029,0.061,0.027,0.029,0.065
Undirected,N/A,sub-0025864_ses-1_connectome.csv,83,1600,0.47,3.61,167,167,167,82,82,82,0.029,0.03,0.063,0.028,0.029,0.066
Undirected,N/A,sub-0025867_ses-1_connectome.csv,83,1578,0.464,3.366,151,151,151,83,83,83,0.027,0.028,0.061,0.027,0.028,0.065
Undirected,N/A,sub-0025866_ses-2_connectome.csv,83,1409,0.414,3.205,164,164,164,82,82,82,0.026,0.026,0.056,0.024,0.025,0.06
Undirected,N/A,sub-0025867_ses-2_connectome.csv,83,1472,0.433,3.608,164,164,164,83,83,83,0.026,0.027,0.058,0.025,0.026,0.062
Undirected,N/A,sub-0025868_ses-2_connectome.csv,83,1569,0.461,3.064,154,154,154,82,82,82,0.027,0.029,0.06,0.027,0.028,0.065
Undirected,N/A,sub-0025869_ses-1_connectome.csv,83,1537,0.452,3.159,148,148,148,85,85,85,0.027,0.028,0.06,0.027,0.028,0.064
Undirected,N/A,sub-0025865_ses-1_connectome.csv,81,1537,0.474,3.5,155,155,155,80,80,80,0.027,0.028,0.058,0.026,0.027,0.062
Undirected,N/A,sub-0025868_ses-1_connectome.csv,83,1486,0.437,3.503,158,158,158,82,82,82,0.026,0.026,0.058,0.025,0.026,0.061
Undirected,N/A,sub-0025871_ses-1_connectome.csv,83,1491,0.438,2.905,164,164,164,85,85,85,0.03,0.029,0.058,0.029,0.028,0.061
Undirected,N/A,sub-0025865_ses-2_connectome.csv,83,1552,0.456,3.176,143,143,143,82,82,82,0.028,0.028,0.061,0.027,0.028,0.065
Undirected,N/A,sub-0025870_ses-1_connectome.csv,83,2155,0.633,3.808,184,184,184,82,82,82,0.034,0.035,0.08,0.033,0.035,0.085
Undirected,N/A,sub-0025864_ses-2_connectome.csv,83,1606,0.472,3.301,161,161,161,82,82,82,0.027,0.029,0.065,0.03,0.028,0.065
Undirected,N/A,sub-0025872_ses-2_connectome.csv,83,1638,0.481,3.464,174,174,174,85,85,85,0.028,0.029,0.063,0.029,0.029,0.065
Undirected,N/A,sub-0025870_ses-2_connectome.csv,83,2014,0.592,3.212,175,175,175,84,84,84,0.032,0.033,0.077,0.032,0.032,0.079
Undirected,N/A,sub-0025871_ses-2_connectome.csv,83,1552,0.456,3.294,169,169,169,83,83,83,0.027,0.028,0.062,0.027,0.028,0.063
Undirected,N/A,sub-0025873_ses-2_connectome.csv,83,1676,0.493,3.392,161,161,161,83,83,83,0.028,0.03,0.064,0.027,0.028,0.067
Undirected,N/A,sub-0025872_ses-1_connectome.csv,82,1444,0.435,3.277,171,171,171,83,83,83,0.027,0.028,0.056,0.026,0.027,0.211
Undirected,N/A,sub-0025874_ses-2_connectome.csv,83,1515,0.445,3.21,157,157,157,83,83,83,0.027,0.028,0.059,0.027,0.028,0.064
Undirected,N/A,sub-0025869_ses-2_connectome.csv,83,1546,0.454,3.006,152,152,152,82,82,82,0.028,0.029,0.061,0.029,0.029,0.065
Undirected,N/A,sub-0025875_ses-2_connectome.csv,83,1762,0.518,3.635,176,176,176,82,82,82,0.03,0.031,0.067,0.03,0.03,0.073
Undirected,N/A,sub-0025873_ses-1_connectome.csv,83,1520,0.447,3.284,166,166,166,84,84,84,0.027,0.027,0.06,0.026,0.028,0.066
Undirected,N/A,sub-0025878_ses-1_connectome.csv,83,1476,0.434,3.424,152,152,152,82,82,82,0.026,0.027,0.058,0.026,0.027,0.062
Undirected,N/A,sub-0025876_ses-2_connectome.csv,82,1565,0.471,3.729,155,155,155,85,85,85,0.028,0.028,0.061,0.027,0.028,0.065
Undirected,N/A,sub-0025877_ses-2_connectome.csv,83,1633,0.48,3.488,164,164,164,82,82,82,0.028,0.029,0.063,0.028,0.029,0.068
Undirected,N/A,sub-0025874_ses-1_connectome.csv,83,1552,0.456,3.103,168,168,168,82,82,82,0.028,0.029,0.061,0.027,0.028,0.067
Undirected,N/A,sub-0025878_ses-2_connectome.csv,83,1507,0.443,3.496,157,157,157,82,82,82,0.026,0.027,0.058,0.026,0.027,0.063
Undirected,N/A,sub-0025876_ses-1_connectome.csv,83,1583,0.465,3.401,162,162,162,82,82,82,0.029,0.029,0.061,0.028,0.029,0.066
Undirected,N/A,sub-0025875_ses-1_connectome.csv,83,2115,0.622,3.23,189,189,189,82,82,82,0.033,0.035,0.079,0.033,0.034,0.085
Undirected,N/A,sub-0025879_ses-1_connectome.csv,82,1595,0.48,3.729,178,178,178,81,81,81,0.028,0.029,0.061,0.029,0.029,0.065
Undirected,N/A,sub-0025880_ses-2_connectome.csv,82,1676,0.505,3.434,172,172,172,82,82,82,0.028,0.03,0.072,0.036,0.029,0.067
Undirected,N/A,sub-0025882_ses-1_connectome.csv,83,1447,0.425,3.281,164,164,164,85,85,85,0.027,0.028,0.059,0.027,0.027,0.06
Undirected,N/A,sub-0025877_ses-1_connectome.csv,83,1532,0.45,3.355,158,158,158,82,82,82,0.027,0.028,0.062,0.028,0.028,0.064
Undirected,N/A,sub-0025883_ses-1_connectome.csv,83,1504,0.442,3.669,165,165,165,84,84,84,0.027,0.029,0.06,0.029,0.029,0.062
Undirected,N/A,sub-0025881_ses-1_connectome.csv,83,1577,0.463,3.484,166,166,166,83,83,83,0.028,0.03,0.063,0.029,0.029,0.064
Undirected,N/A,sub-0025880_ses-1_connectome.csv,83,1716,0.504,3.304,177,177,177,85,85,85,0.03,0.031,0.066,0.03,0.03,0.068
Undirected,N/A,sub-0025881_ses-2_connectome.csv,83,1677,0.493,3.618,168,168,168,82,82,82,0.029,0.03,0.065,0.03,0.03,0.068
Undirected,N/A,sub-0025879_ses-2_connectome.csv,82,1629,0.491,3.772,142,142,142,81,81,81,0.028,0.029,0.065,0.029,0.029,0.067
Undirected,N/A,sub-0025884_ses-1_connectome.csv,83,1590,0.467,3.181,154,154,154,82,82,82,0.027,0.029,0.063,0.028,0.029,0.065
Undirected,N/A,sub-0025886_ses-1_connectome.csv,83,1475,0.433,3.23,151,151,151,83,83,83,0.026,0.028,0.058,0.028,0.028,0.06
Undirected,N/A,sub-0025882_ses-2_connectome.csv,80,1469,0.465,3.604,158,158,158,79,79,79,0.025,0.027,0.057,0.026,0.026,0.059
Undirected,N/A,sub-0025889_ses-2_connectome.csv,81,1541,0.476,3.489,163,163,163,81,81,81,0.026,0.027,0.06,0.034,0.027,0.062
Undirected,N/A,sub-0025884_ses-2_connectome.csv,82,1517,0.457,3.213,162,162,162,82,82,82,0.028,0.029,0.06,0.028,0.029,0.064
Undirected,N/A,sub-0025888_ses-2_connectome.csv,82,1474,0.444,3.3,150,150,150,84,84,84,0.026,0.028,0.058,0.027,0.027,0.059
Undirected,N/A,sub-0025885_ses-2_connectome.csv,82,1461,0.44,3.405,155,155,155,81,81,81,0.025,0.026,0.058,0.025,0.025,0.058
Undirected,N/A,sub-0025887_ses-2_connectome.csv,82,1529,0.46,3.138,176,176,176,82,82,82,0.027,0.029,0.059,0.028,0.028,0.061
Undirected,N/A,sub-0025888_ses-1_connectome.csv,83,1551,0.456,3.501,155,155,155,86,86,86,0.026,0.027,0.061,0.027,0.027,0.062
Undirected,N/A,sub-0025886_ses-2_connectome.csv,83,1753,0.515,3.368,145,145,145,83,83,83,0.029,0.03,0.067,0.029,0.029,0.07
Undirected,N/A,sub-0025883_ses-2_connectome.csv,83,1853,0.545,3.322,182,182,182,82,82,82,0.03,0.032,0.072,0.031,0.031,0.074
Undirected,N/A,sub-0025889_ses-1_connectome.csv,82,1538,0.463,3.348,156,156,156,82,82,82,0.027,0.028,0.06,0.028,0.028,0.062
Undirected,N/A,sub-0025890_ses-1_connectome.csv,83,1625,0.478,3.322,167,167,167,84,84,84,0.029,0.031,0.064,0.03,0.03,0.067
Undirected,N/A,sub-0025885_ses-1_connectome.csv,83,1450,0.426,3.134,150,150,150,83,83,83,0.026,0.027,0.058,0.027,0.027,0.06
Undirected,N/A,sub-0025887_ses-1_connectome.csv,83,1452,0.427,3.41,162,162,162,83,83,83,0.027,0.027,0.058,0.027,0.027,0.061
Undirected,N/A,sub-0025892_ses-2_connectome.csv,83,1635,0.48,3.522,199,199,199,83,83,83,0.029,0.03,0.064,0.03,0.03,0.066
Undirected,N/A,sub-0025892_ses-1_connectome.csv,83,1546,0.454,3.259,196,196,196,84,84,84,0.028,0.03,0.062,0.028,0.029,0.063
Undirected,N/A,sub-0025894_ses-2_connectome.csv,83,1500,0.441,3.0,148,148,148,84,84,84,0.027,0.029,0.06,0.027,0.028,0.064
Undirected,N/A,sub-0025890_ses-2_connectome.csv,82,1672,0.503,3.402,154,154,154,81,81,81,0.029,0.03,0.065,0.03,0.03,0.067
Undirected,N/A,sub-0025891_ses-1_connectome.csv,83,1658,0.487,3.345,169,169,169,88,88,88,0.028,0.03,0.065,0.029,0.03,0.066
Undirected,N/A,sub-0025893_ses-1_connectome.csv,83,1560,0.458,3.1,148,148,148,82,82,82,0.028,0.029,0.062,0.028,0.029,0.064
Undirected,N/A,sub-0025891_ses-2_connectome.csv,83,1613,0.474,3.219,173,173,173,85,85,85,0.028,0.03,0.063,0.03,0.029,0.065
Undirected,N/A,sub-0025895_ses-2_connectome.csv,83,1508,0.443,3.114,170,170,170,83,83,83,0.027,0.029,0.06,0.028,0.028,0.062
Undirected,N/A,sub-0025893_ses-2_connectome.csv,82,1664,0.501,4.064,169,169,169,81,81,81,0.027,0.028,0.064,0.027,0.028,0.066
Undirected,N/A,sub-0025894_ses-1_connectome.csv,83,1476,0.434,2.984,157,157,157,82,82,82,0.027,0.028,0.059,0.027,0.028,0.061
Undirected,N/A,sub-0025896_ses-1_connectome.csv,83,1646,0.484,3.415,172,172,172,84,84,84,0.028,0.03,0.064,0.029,0.029,0.066
Undirected,N/A,sub-0025898_ses-1_connectome.csv,81,1496,0.462,3.088,148,148,148,80,80,80,0.026,0.027,0.057,0.027,0.028,0.06
Undirected,N/A,sub-0025895_ses-1_connectome.csv,83,2070,0.608,3.552,192,192,192,85,85,85,0.032,0.034,0.078,0.033,0.033,0.081
Undirected,N/A,sub-0025897_ses-2_connectome.csv,83,1470,0.432,3.482,182,182,182,85,85,85,0.027,0.029,0.06,0.027,0.142,0.06
Undirected,N/A,sub-0025900_ses-1_connectome.csv,83,1291,0.379,3.548,149,149,149,83,83,83,0.025,0.027,0.052,0.024,0.026,0.055
Undirected,N/A,sub-0025899_ses-2_connectome.csv,83,1583,0.465,3.714,156,156,156,82,82,82,0.028,0.03,0.063,0.028,0.03,0.065
Undirected,N/A,sub-0025901_ses-2_connectome.csv,83,2006,0.589,3.255,178,178,178,83,83,83,0.03,0.032,0.076,0.031,0.031,0.078
Undirected,N/A,sub-0025903_ses-2_connectome.csv,82,1738,0.523,3.562,180,180,180,83,83,83,0.029,0.031,0.067,0.03,0.03,0.069
Undirected,N/A,sub-0025898_ses-2_connectome.csv,83,1566,0.46,2.838,156,156,156,85,85,85,0.028,0.029,0.062,0.027,0.029,0.064
Undirected,N/A,sub-0025904_ses-1_connectome.csv,83,1639,0.482,3.747,160,160,160,84,84,84,0.029,0.03,0.063,0.028,0.029,0.069
Undirected,N/A,sub-0025900_ses-2_connectome.csv,83,1448,0.426,3.171,168,168,168,83,83,83,0.026,0.027,0.057,0.026,0.027,0.061
Undirected,N/A,sub-0025902_ses-2_connectome.csv,82,1617,0.487,3.186,167,167,167,82,82,82,0.031,0.03,0.062,0.028,0.029,0.067
Undirected,N/A,sub-0025903_ses-1_connectome.csv,83,1711,0.503,3.725,188,188,188,84,84,84,0.03,0.031,0.066,0.028,0.029,0.07
Undirected,N/A,sub-0025906_ses-1_connectome.csv,83,1759,0.517,3.206,176,176,176,83,83,83,0.03,0.032,0.067,0.03,0.031,0.071
Undirected,N/A,sub-0025902_ses-1_connectome.csv,82,1677,0.505,3.464,156,156,156,83,83,83,0.027,0.029,0.064,0.028,0.03,0.067
Undirected,N/A,sub-0025901_ses-1_connectome.csv,83,1758,0.517,3.118,166,166,166,87,87,87,0.03,0.031,0.069,0.031,0.031,0.071
Undirected,N/A,sub-0025905_ses-1_connectome.csv,83,1641,0.482,3.188,163,163,163,82,82,82,0.028,0.029,0.066,0.031,0.029,0.066
Undirected,N/A,sub-0025907_ses-1_connectome.csv,83,1547,0.455,3.247,169,169,169,82,82,82,0.027,0.029,0.061,0.028,0.028,0.062
Undirected,N/A,sub-0025906_ses-2_connectome.csv,83,1605,0.472,3.114,162,162,162,84,84,84,0.028,0.029,0.064,0.029,0.029,0.065
Undirected,N/A,sub-0025905_ses-2_connectome.csv,83,1589,0.467,3.269,156,156,156,82,82,82,0.029,0.03,0.063,0.03,0.03,0.065
Undirected,N/A,sub-0025904_ses-2_connectome.csv,83,1662,0.488,3.433,160,160,160,83,83,83,0.028,0.03,0.065,0.03,0.03,0.066
Undirected,N/A,sub-0025908_ses-2_connectome.csv,82,1816,0.547,3.46,169,169,169,81,81,81,0.029,0.03,0.071,0.031,0.03,0.072
Undirected,N/A,sub-0025899_ses-1_connectome.csv,83,1475,0.433,3.1,147,147,147,82,82,82,0.025,0.026,0.059,0.028,0.027,0.062
Undirected,N/A,sub-0025910_ses-2_connectome.csv,83,1623,0.477,3.745,163,163,163,82,82,82,0.028,0.029,0.063,0.029,0.029,0.066
Undirected,N/A,sub-0025896_ses-2_connectome.csv,83,2044,0.601,3.566,205,205,205,83,83,83,0.033,0.035,0.079,0.034,0.034,0.08
Undirected,N/A,sub-0025897_ses-1_connectome.csv,83,1575,0.463,3.421,157,157,157,83,83,83,0.028,0.029,0.062,0.028,0.028,0.065
Undirected,N/A,sub-0025908_ses-1_connectome.csv,82,1774,0.534,3.278,170,170,170,81,81,81,0.031,0.032,0.067,0.03,0.031,0.071
Undirected,N/A,sub-0025909_ses-1_connectome.csv,83,1542,0.453,3.338,159,159,159,82,82,82,0.027,0.028,0.06,0.028,0.028,0.063
Undirected,N/A,sub-0025909_ses-2_connectome.csv,82,1560,0.47,3.545,171,171,171,84,84,84,0.028,0.029,0.061,0.029,0.028,0.063
Undirected,N/A,sub-0025911_ses-1_connectome.csv,82,1661,0.5,3.063,165,165,165,87,87,87,0.029,0.03,0.063,0.028,0.029,0.067
Undirected,N/A,sub-0025912_ses-1_connectome.csv,83,1625,0.478,3.113,181,181,181,86,86,86,0.029,0.03,0.062,0.029,0.029,0.066
Undirected,N/A,sub-0025913_ses-2_connectome.csv,70,1326,0.549,4.441,155,155,155,80,80,80,0.019,0.019,0.043,0.018,0.019,0.045
Undirected,N/A,sub-0025914_ses-2_connectome.csv,83,2102,0.618,3.461,188,188,188,82,82,82,0.034,0.036,0.078,0.033,0.034,0.083
Undirected,N/A,sub-0025912_ses-2_connectome.csv,83,1506,0.443,3.562,158,158,158,87,87,87,0.027,0.028,0.059,0.028,0.029,0.062
Undirected,N/A,sub-0025915_ses-2_connectome.csv,82,1492,0.449,2.98,177,177,177,87,87,87,0.028,0.028,0.058,0.026,0.027,0.061
Undirected,N/A,sub-0025907_ses-2_connectome.csv,82,1451,0.437,4.167,172,172,172,81,81,81,0.026,0.027,0.056,0.025,0.026,0.06
Undirected,N/A,sub-0025914_ses-1_connectome.csv,83,2030,0.597,3.717,182,182,182,85,85,85,0.032,0.033,0.076,0.032,0.033,0.082
Undirected,N/A,sub-0025918_ses-1_connectome.csv,83,1436,0.422,3.342,151,151,151,85,85,85,0.026,0.028,0.057,0.026,0.028,0.059
Undirected,N/A,sub-0025911_ses-2_connectome.csv,82,1546,0.466,3.233,176,176,176,83,83,83,0.028,0.029,0.06,0.028,0.028,0.062
Undirected,N/A,sub-0025910_ses-1_connectome.csv,83,1738,0.511,3.196,158,158,158,84,84,84,0.029,0.03,0.067,0.031,0.03,0.068
Undirected,N/A,sub-0025920_ses-1_connectome.csv,83,1638,0.481,3.364,153,153,153,82,82,82,0.027,0.028,0.065,0.027,0.028,0.066
Undirected,N/A,sub-0025917_ses-2_connectome.csv,83,2085,0.613,3.943,188,188,188,82,82,82,0.031,0.032,0.078,0.031,0.032,0.081
Undirected,N/A,sub-0025918_ses-2_connectome.csv,83,1476,0.434,3.077,168,168,168,85,85,85,0.026,0.028,0.059,0.026,0.027,0.06
Undirected,N/A,sub-0025919_ses-1_connectome.csv,83,1406,0.413,3.16,170,170,170,84,84,84,0.025,0.028,0.055,0.025,0.026,0.058
Undirected,N/A,sub-0025916_ses-1_connectome.csv,82,1599,0.481,3.009,161,161,161,81,81,81,0.029,0.03,0.061,0.028,0.029,0.064
Undirected,N/A,sub-0025916_ses-2_connectome.csv,82,1533,0.462,3.285,151,151,151,81,81,81,0.028,0.029,0.059,0.028,0.028,0.063
Undirected,N/A,sub-0025920_ses-2_connectome.csv,83,1547,0.455,3.529,157,157,157,85,85,85,0.028,0.029,0.06,0.028,0.029,0.065
Undirected,N/A,sub-0025915_ses-1_connectome.csv,81,1396,0.431,2.893,160,160,160,83,83,83,0.025,0.026,0.056,0.024,0.025,0.057
Undirected,N/A,sub-0025913_ses-1_connectome.csv,83,1664,0.489,2.854,154,154,154,83,83,83,0.028,0.029,0.064,0.028,0.029,0.075
Undirected,N/A,sub-0025919_ses-2_connectome.csv,83,1431,0.421,3.432,159,159,159,82,82,82,0.026,0.027,0.057,0.026,0.027,0.06
Undirected,N/A,sub-0025917_ses-1_connectome.csv,83,1915,0.563,3.561,160,160,160,82,82,82,0.031,0.032,0.071,0.031,0.032,0.076
