type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-29011_ses-1_connectome.csv,199,4648,0.236,2.738,483,483,483,209,209,209,0.202,0.213,0.442,0.195,0.204,0.455
Undirected,N/A,sub-29018_ses-1_connectome.csv,198,3424,0.176,2.818,413,413,413,207,207,207,0.159,0.169,0.331,0.153,0.161,0.34
Undirected,N/A,sub-29019_ses-1_connectome.csv,200,5736,0.288,2.776,469,469,469,202,202,202,0.238,0.248,0.54,0.238,0.244,0.565
Undirected,N/A,sub-29016_ses-1_connectome.csv,199,4782,0.243,2.716,406,406,406,206,206,206,0.205,0.214,0.455,0.202,0.211,0.47
Undirected,N/A,sub-29021_ses-1_connectome.csv,198,3772,0.193,2.92,421,421,421,208,208,208,0.175,0.185,0.365,0.173,0.18,0.375
Undirected,N/A,sub-29024_ses-1_connectome.csv,197,3726,0.193,2.642,421,421,421,204,204,204,0.161,0.17,0.352,0.154,0.163,0.353
Undirected,N/A,sub-29032_ses-1_connectome.csv,194,3561,0.19,2.827,394,394,394,206,206,206,0.164,0.174,0.339,0.164,0.171,0.35
Undirected,N/A,sub-29022_ses-1_connectome.csv,199,4271,0.217,2.548,411,411,411,214,214,214,0.2,0.209,0.412,0.2,0.207,0.42
Undirected,N/A,sub-29014_ses-1_connectome.csv,199,4831,0.245,2.454,409,409,409,206,206,206,0.2,0.21,0.455,0.199,0.206,0.469
Undirected,N/A,sub-29023_ses-1_connectome.csv,199,4313,0.219,2.829,404,404,404,211,211,211,0.187,0.195,0.409,0.184,0.192,0.425
Undirected,N/A,sub-29020_ses-1_connectome.csv,198,4294,0.22,2.582,418,418,418,203,203,203,0.189,0.198,0.406,0.187,0.193,0.421
Undirected,N/A,sub-29033_ses-1_connectome.csv,199,4712,0.239,2.809,424,424,424,201,201,201,0.202,0.209,0.441,0.2,0.206,0.461
Undirected,N/A,sub-29047_ses-1_connectome.csv,198,3720,0.191,2.675,453,453,453,206,206,206,0.163,0.172,0.354,0.159,0.166,0.368
Undirected,N/A,sub-29040_ses-1_connectome.csv,199,4734,0.24,2.603,418,418,418,201,201,201,0.204,0.212,0.449,0.203,0.21,0.465
Undirected,N/A,sub-29045_ses-1_connectome.csv,197,4089,0.212,2.558,428,428,428,214,214,214,0.177,0.189,0.386,0.172,0.181,0.392
Undirected,N/A,sub-29038_ses-1_connectome.csv,198,4335,0.222,2.697,400,400,400,200,200,200,0.19,0.2,0.407,0.364,0.192,0.417
Undirected,N/A,sub-29034_ses-1_connectome.csv,195,3802,0.201,2.705,403,403,403,207,207,207,0.175,0.183,0.354,0.17,0.182,0.365
Undirected,N/A,sub-29044_ses-1_connectome.csv,198,4847,0.249,2.599,419,419,419,211,211,211,0.216,0.226,0.458,0.208,0.219,0.467
Undirected,N/A,sub-29048_ses-1_connectome.csv,199,4282,0.217,2.627,430,430,430,212,212,212,0.187,0.197,0.401,0.183,0.193,0.419
Undirected,N/A,sub-29050_ses-1_connectome.csv,197,4192,0.217,2.486,417,417,417,205,205,205,0.19,0.2,0.392,0.187,0.198,0.411
Undirected,N/A,sub-29049_ses-1_connectome.csv,199,4058,0.206,2.614,424,424,424,206,206,206,0.18,0.189,0.385,0.175,0.184,0.396
Undirected,N/A,sub-29051_ses-1_connectome.csv,194,4091,0.219,2.724,421,421,421,205,205,205,0.176,0.185,0.376,0.173,0.181,0.392
Undirected,N/A,sub-29056_ses-1_connectome.csv,197,4591,0.238,2.691,471,471,471,209,209,209,0.2,0.209,0.431,0.196,0.203,0.444
Undirected,N/A,sub-30146_ses-1_connectome.csv,197,4129,0.214,2.703,398,398,398,206,206,206,0.18,0.188,0.388,0.177,0.186,0.402
Undirected,N/A,sub-30147_ses-1_connectome.csv,198,4295,0.22,2.96,440,440,440,206,206,206,0.186,0.196,0.406,0.18,0.187,0.417
Undirected,N/A,sub-29054_ses-1_connectome.csv,198,4887,0.251,2.744,412,412,412,208,208,208,0.205,0.216,0.455,0.206,0.213,0.47
Undirected,N/A,sub-29036_ses-1_connectome.csv,197,4019,0.208,2.712,411,411,411,207,207,207,0.169,0.177,0.373,0.167,0.177,0.387
Undirected,N/A,sub-29035_ses-1_connectome.csv,196,3980,0.208,2.65,421,421,421,207,207,207,0.176,0.185,0.375,0.172,0.183,0.386
Undirected,N/A,sub-30149_ses-1_connectome.csv,196,4356,0.228,2.687,463,463,463,205,205,205,0.191,0.199,0.401,0.189,0.197,0.421
