type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-29021_ses-1_connectome.csv,113,1907,0.301,3.176,232,232,232,139,139,139,0.054,0.058,0.114,0.053,0.056,0.114
Undirected,N/A,sub-29014_ses-1_connectome.csv,116,2126,0.319,3.061,226,226,226,124,124,124,0.173,0.06,0.123,0.056,0.059,0.127
Undirected,N/A,sub-29022_ses-1_connectome.csv,116,2151,0.322,3.001,218,218,218,131,131,131,0.062,0.065,0.127,0.062,0.064,0.129
Undirected,N/A,sub-29035_ses-1_connectome.csv,112,2031,0.327,3.277,204,204,204,129,129,129,0.071,0.061,0.115,0.054,0.058,0.118
Undirected,N/A,sub-29032_ses-1_connectome.csv,104,1691,0.316,3.316,206,206,206,127,127,127,0.044,0.046,0.09,0.042,0.044,0.094
Undirected,N/A,sub-29016_ses-1_connectome.csv,108,2072,0.359,3.129,194,194,194,117,117,117,0.053,0.056,0.113,0.053,0.055,0.117
Undirected,N/A,sub-29020_ses-1_connectome.csv,113,2200,0.348,3.062,211,211,211,126,126,126,0.063,0.068,0.14,0.063,0.066,0.127
Undirected,N/A,sub-29034_ses-1_connectome.csv,100,1622,0.328,3.388,190,190,190,121,121,121,0.041,0.044,0.084,0.041,0.043,0.087
Undirected,N/A,sub-29024_ses-1_connectome.csv,112,1820,0.293,3.547,201,201,201,130,130,130,0.053,0.054,0.107,0.052,0.052,0.107
Undirected,N/A,sub-29019_ses-1_connectome.csv,116,2534,0.38,3.251,214,214,214,126,126,126,0.065,0.067,0.146,0.066,0.068,0.16
Undirected,N/A,sub-29023_ses-1_connectome.csv,118,2272,0.329,3.193,223,223,223,134,134,134,0.066,0.068,0.138,0.065,0.065,0.144
Undirected,N/A,sub-29018_ses-1_connectome.csv,110,1787,0.298,3.025,208,208,208,131,131,131,0.05,0.052,0.105,0.049,0.051,0.106
Undirected,N/A,sub-29033_ses-1_connectome.csv,107,2093,0.369,3.3,197,197,197,125,125,125,0.054,0.057,0.115,0.052,0.054,0.116
Undirected,N/A,sub-29049_ses-1_connectome.csv,115,1949,0.297,3.267,197,197,197,129,129,129,0.058,0.058,0.114,0.056,0.059,0.117
Undirected,N/A,sub-29045_ses-1_connectome.csv,113,2024,0.32,3.107,227,227,227,143,143,143,0.057,0.06,0.117,0.056,0.059,0.118
Undirected,N/A,sub-29040_ses-1_connectome.csv,116,2289,0.343,2.915,215,215,215,135,135,135,0.064,0.067,0.135,0.064,0.068,0.136
Undirected,N/A,sub-29048_ses-1_connectome.csv,115,2026,0.309,2.956,207,207,207,136,136,136,0.059,0.063,0.119,0.06,0.062,0.123
Undirected,N/A,sub-29011_ses-1_connectome.csv,115,1968,0.3,3.252,235,235,235,141,141,141,0.058,0.06,0.118,0.054,0.057,0.119
Undirected,N/A,sub-29038_ses-1_connectome.csv,109,1814,0.308,3.004,190,190,190,138,138,138,0.052,0.054,0.105,0.05,0.052,0.105
Undirected,N/A,sub-29047_ses-1_connectome.csv,113,1868,0.295,2.998,236,236,236,138,138,138,0.054,0.058,0.111,0.053,0.055,0.11
Undirected,N/A,sub-29054_ses-1_connectome.csv,112,2201,0.354,3.198,191,191,191,123,123,123,0.06,0.063,0.123,0.061,0.063,0.129
Undirected,N/A,sub-29050_ses-1_connectome.csv,110,2094,0.349,3.241,189,189,189,118,118,118,0.055,0.059,0.12,0.055,0.059,0.124
Undirected,N/A,sub-30146_ses-1_connectome.csv,104,1791,0.334,3.182,189,189,189,119,119,119,0.048,0.05,0.098,0.046,0.049,0.1
Undirected,N/A,sub-29051_ses-1_connectome.csv,113,1996,0.315,3.277,213,213,213,129,129,129,0.054,0.058,0.117,0.054,0.056,0.117
Undirected,N/A,sub-30147_ses-1_connectome.csv,110,1932,0.322,3.328,198,198,198,123,123,123,0.051,0.054,0.11,0.051,0.053,0.111
Undirected,N/A,sub-29036_ses-1_connectome.csv,111,1956,0.32,3.094,218,218,218,132,132,132,0.053,0.057,0.113,0.053,0.056,0.117
Undirected,N/A,sub-30149_ses-1_connectome.csv,116,2106,0.316,3.053,213,213,213,134,134,134,0.061,0.064,0.125,0.06,0.062,0.127
Undirected,N/A,sub-29044_ses-1_connectome.csv,114,2497,0.388,3.209,219,219,219,131,131,131,0.064,0.068,0.14,0.064,0.067,0.142
Undirected,N/A,sub-29056_ses-1_connectome.csv,95,1562,0.35,3.251,160,160,160,108,108,108,0.037,0.037,0.077,0.034,0.037,0.083
