type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0102157_ses-1_connectome.csv,398,23356,0.296,2.306,1068,1068,1068,415,415,415,1.927,1.938,3.948,1.898,1.919,4.109
Undirected,N/A,sub-0103714_ses-1_connectome.csv,397,23360,0.297,2.28,1037,1037,1037,400,400,400,1.926,1.948,3.972,1.916,1.934,4.104
Undirected,N/A,sub-0103645_ses-1_connectome.csv,400,26820,0.336,2.198,969,969,969,405,405,405,2.193,2.202,4.532,2.177,2.211,4.701
Undirected,N/A,sub-0109819_ses-1_connectome.csv,400,24263,0.304,2.344,1021,1021,1021,400,400,400,1.894,1.927,4.193,1.89,1.933,4.333
Undirected,N/A,sub-0105290_ses-1_connectome.csv,399,21018,0.265,2.233,968,968,968,414,414,414,1.777,1.78,3.57,1.764,1.776,3.684
Undirected,N/A,sub-0110809_ses-1_connectome.csv,397,23040,0.293,2.309,1050,1050,1050,402,402,402,1.881,1.913,3.931,1.862,1.904,4.069
Undirected,N/A,sub-0106780_ses-1_connectome.csv,391,15951,0.209,2.321,1020,1020,1020,437,437,437,1.348,1.381,2.768,1.285,1.366,2.858
Undirected,N/A,sub-0112249_ses-1_connectome.csv,394,25396,0.328,2.167,949,949,949,411,411,411,2.071,2.125,4.274,2.059,2.091,4.382
Undirected,N/A,sub-0115564_ses-1_connectome.csv,397,18786,0.239,2.331,1117,1117,1117,416,416,416,1.539,1.561,3.224,1.506,1.542,3.656
Undirected,N/A,sub-0111282_ses-1_connectome.csv,400,23922,0.3,2.351,1093,1093,1093,413,413,413,1.98,1.988,4.136,1.932,1.977,4.329
Undirected,N/A,sub-0112828_ses-1_connectome.csv,399,23954,0.302,2.163,1071,1071,1071,403,403,403,2.021,2.076,4.213,2.01,2.028,4.344
Undirected,N/A,sub-0113030_ses-1_connectome.csv,398,18260,0.231,2.345,1059,1059,1059,417,417,417,1.482,1.506,3.169,1.458,1.497,3.315
Undirected,N/A,sub-0108355_ses-1_connectome.csv,400,25653,0.321,2.319,1009,1009,1009,402,402,402,2.015,2.035,4.356,1.997,2.034,4.523
Undirected,N/A,sub-0115321_ses-1_connectome.csv,397,19499,0.248,2.328,1004,1004,1004,416,416,416,1.595,1.608,3.349,1.558,1.608,3.42
Undirected,N/A,sub-0114232_ses-1_connectome.csv,399,19093,0.24,2.171,1015,1015,1015,410,410,410,1.588,1.597,3.302,1.532,1.599,3.405
Undirected,N/A,sub-0115824_ses-1_connectome.csv,399,19456,0.245,2.269,1091,1091,1091,404,404,404,1.61,1.624,3.337,1.566,1.583,3.478
Undirected,N/A,sub-0116039_ses-1_connectome.csv,398,20577,0.26,2.269,1029,1029,1029,403,403,403,1.693,1.734,3.533,1.662,1.692,3.699
Undirected,N/A,sub-0113013_ses-1_connectome.csv,398,19085,0.242,2.126,1014,1014,1014,411,411,411,1.691,1.73,3.333,1.673,1.714,3.455
Undirected,N/A,sub-0116065_ses-1_connectome.csv,400,18405,0.231,2.134,968,968,968,411,411,411,1.616,1.654,3.201,1.586,1.62,3.359
Undirected,N/A,sub-0116834_ses-1_connectome.csv,397,20883,0.266,2.166,909,909,909,412,412,412,1.819,1.818,3.582,1.785,1.823,3.7
Undirected,N/A,sub-0116842_ses-1_connectome.csv,396,23350,0.299,2.328,984,984,984,401,401,401,1.959,1.963,4.005,1.917,1.959,4.127
Undirected,N/A,sub-0116415_ses-1_connectome.csv,400,25088,0.314,2.462,983,983,983,400,400,400,1.794,1.838,4.287,1.792,1.82,4.451
Undirected,N/A,sub-0122816_ses-1_connectome.csv,400,21900,0.274,2.231,928,928,928,412,412,412,1.877,1.925,3.783,1.861,1.908,3.942
Undirected,N/A,sub-0117168_ses-1_connectome.csv,400,18744,0.235,2.156,898,898,898,429,429,429,1.632,1.651,3.276,1.634,1.677,3.372
Undirected,N/A,sub-0119866_ses-1_connectome.csv,399,17596,0.222,2.409,1145,1145,1145,427,427,427,1.526,1.513,3.112,1.447,1.514,3.165
Undirected,N/A,sub-0122844_ses-1_connectome.csv,394,13764,0.178,2.146,939,939,939,426,426,426,1.258,1.304,2.446,1.539,1.256,2.484
Undirected,N/A,sub-0126919_ses-1_connectome.csv,399,22207,0.28,2.2,962,962,962,416,416,416,1.848,1.852,3.865,1.807,1.867,3.991
Undirected,N/A,sub-0120538_ses-1_connectome.csv,398,21551,0.273,2.268,1002,1002,1002,415,415,415,1.851,1.882,3.783,1.852,1.884,3.855
Undirected,N/A,sub-0122169_ses-1_connectome.csv,398,24746,0.313,2.388,1016,1016,1016,406,406,406,2.041,2.037,4.283,1.996,2.046,4.353
Undirected,N/A,sub-0127800_ses-1_connectome.csv,400,18456,0.231,2.331,1084,1084,1084,429,429,429,1.477,1.535,3.225,1.456,1.501,3.38
Undirected,N/A,sub-0123429_ses-1_connectome.csv,397,18763,0.239,2.293,1119,1119,1119,419,419,419,1.621,1.668,3.218,1.619,1.636,3.353
Undirected,N/A,sub-0123173_ses-1_connectome.csv,398,20236,0.256,2.123,1147,1147,1147,415,415,415,1.764,1.789,3.512,1.722,1.785,3.627
Undirected,N/A,sub-0118051_ses-1_connectome.csv,399,19955,0.251,2.199,1121,1121,1121,405,405,405,1.677,1.723,3.449,1.64,1.68,3.58
Undirected,N/A,sub-0132717_ses-1_connectome.csv,387,15644,0.209,2.231,1068,1068,1068,459,459,459,1.36,1.418,2.677,1.292,1.354,2.796
Undirected,N/A,sub-0125762_ses-1_connectome.csv,397,17813,0.227,2.214,978,978,978,411,411,411,1.438,1.474,3.06,1.437,1.464,3.196
Undirected,N/A,sub-0132995_ses-1_connectome.csv,400,15714,0.197,2.196,1086,1086,1086,420,420,420,1.377,1.408,2.762,1.346,1.41,2.846
Undirected,N/A,sub-0133436_ses-1_connectome.csv,397,17668,0.225,2.323,951,951,951,416,416,416,1.448,1.487,3.037,1.424,1.468,3.188
Undirected,N/A,sub-0133894_ses-1_connectome.csv,398,17343,0.22,2.206,1010,1010,1010,408,408,408,1.458,1.474,3.004,1.421,1.471,3.118
Undirected,N/A,sub-0137073_ses-1_connectome.csv,394,18564,0.24,2.218,941,941,941,434,434,434,1.56,1.573,3.197,1.506,1.551,3.263
Undirected,N/A,sub-0139480_ses-1_connectome.csv,396,20645,0.264,2.196,970,970,970,426,426,426,1.78,1.783,3.502,1.754,1.8,3.62
Undirected,N/A,sub-0132850_ses-1_connectome.csv,400,29110,0.365,2.167,935,935,935,400,400,400,2.316,2.297,4.969,2.288,2.335,5.103
Undirected,N/A,sub-0135671_ses-1_connectome.csv,396,18890,0.242,2.2,1040,1040,1040,414,414,414,1.635,1.634,3.283,1.574,1.644,3.352
Undirected,N/A,sub-0137496_ses-1_connectome.csv,399,21213,0.267,2.055,1001,1001,1001,413,413,413,1.844,1.849,3.677,1.787,2.159,3.705
Undirected,N/A,sub-0137714_ses-1_connectome.csv,400,18196,0.228,2.5,1121,1121,1121,408,408,408,1.433,1.451,3.206,1.389,1.436,3.281
Undirected,N/A,sub-0144344_ses-1_connectome.csv,397,23132,0.294,2.278,1044,1044,1044,408,408,408,1.953,1.979,4.03,1.919,1.965,4.139
Undirected,N/A,sub-0139212_ses-1_connectome.csv,400,18113,0.227,2.202,1043,1043,1043,437,437,437,1.57,1.596,3.149,1.531,1.562,3.263
Undirected,N/A,sub-0136303_ses-1_connectome.csv,396,19924,0.255,2.234,1049,1049,1049,422,422,422,1.677,1.68,3.454,1.622,1.668,3.517
Undirected,N/A,sub-0141473_ses-1_connectome.csv,400,20680,0.259,2.274,1019,1019,1019,412,412,412,1.637,1.661,3.579,1.613,1.647,3.673
Undirected,N/A,sub-0147122_ses-1_connectome.csv,398,18514,0.234,2.357,988,988,988,399,399,399,1.593,1.599,3.281,1.541,1.593,3.351
Undirected,N/A,sub-0144314_ses-1_connectome.csv,397,16306,0.207,2.122,1027,1027,1027,412,412,412,1.386,1.383,2.902,1.337,1.39,2.957
Undirected,N/A,sub-0142673_ses-1_connectome.csv,398,20533,0.26,2.201,1016,1016,1016,412,412,412,1.752,1.741,3.558,1.675,1.768,3.666
Undirected,N/A,sub-0131832_ses-1_connectome.csv,397,16798,0.214,2.247,1010,1010,1010,420,420,420,1.448,1.466,2.937,1.423,1.429,3.046
Undirected,N/A,sub-0144667_ses-1_connectome.csv,395,17138,0.22,2.265,1101,1101,1101,435,435,435,1.529,1.54,2.954,1.509,1.505,3.099
