type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0106780_ses-1_connectome.csv,164,5272,0.394,2.969,318,318,318,175,175,175,0.177,0.179,0.373,0.171,0.179,0.396
Undirected,N/A,sub-0102157_ses-1_connectome.csv,159,6058,0.482,2.943,292,292,292,175,175,175,0.171,0.181,0.406,0.171,0.182,0.412
Undirected,N/A,sub-0108355_ses-1_connectome.csv,164,7010,0.524,2.855,289,289,289,179,179,179,0.191,0.199,0.483,0.194,0.201,0.497
Undirected,N/A,sub-0103714_ses-1_connectome.csv,158,5982,0.482,3.006,280,280,280,168,168,168,0.16,0.172,0.405,0.164,0.17,0.434
Undirected,N/A,sub-0110809_ses-1_connectome.csv,159,5967,0.475,3.03,288,288,288,173,173,173,0.168,0.173,0.417,0.167,0.171,0.425
Undirected,N/A,sub-0113030_ses-1_connectome.csv,164,5765,0.431,2.817,305,305,305,183,183,183,0.172,0.179,0.399,0.171,0.179,0.412
Undirected,N/A,sub-0103645_ses-1_connectome.csv,164,7638,0.571,2.997,267,267,267,174,174,174,0.192,0.206,0.514,0.197,0.204,0.549
Undirected,N/A,sub-0111282_ses-1_connectome.csv,165,6812,0.503,2.927,326,326,326,176,176,176,0.195,0.202,0.466,0.193,0.205,0.476
Undirected,N/A,sub-0115321_ses-1_connectome.csv,157,5735,0.468,2.837,305,305,305,163,163,163,0.16,0.172,0.381,0.163,0.359,0.394
Undirected,N/A,sub-0105290_ses-1_connectome.csv,164,6282,0.47,2.972,325,325,325,184,184,184,0.178,0.188,0.453,0.179,0.186,0.456
Undirected,N/A,sub-0114232_ses-1_connectome.csv,167,5630,0.406,2.85,335,335,335,200,200,200,0.189,0.199,0.397,0.186,0.201,0.411
Undirected,N/A,sub-0115824_ses-1_connectome.csv,162,5325,0.408,3.005,315,315,315,174,174,174,0.167,0.176,0.374,0.165,0.175,0.381
Undirected,N/A,sub-0112828_ses-1_connectome.csv,168,7210,0.514,2.907,298,298,298,177,177,177,0.208,0.211,0.516,0.211,0.212,0.544
Undirected,N/A,sub-0115564_ses-1_connectome.csv,161,5544,0.43,2.951,301,301,301,168,168,168,0.18,0.185,0.391,0.168,0.192,0.39
Undirected,N/A,sub-0109819_ses-1_connectome.csv,172,6428,0.437,2.891,305,305,305,178,178,178,0.204,0.216,0.497,0.206,0.214,0.494
Undirected,N/A,sub-0116039_ses-1_connectome.csv,148,4959,0.456,2.906,272,272,272,163,163,163,0.136,0.141,0.318,0.137,0.143,0.328
Undirected,N/A,sub-0116415_ses-1_connectome.csv,171,6838,0.47,3.024,289,289,289,173,173,173,0.205,0.241,0.499,0.204,0.213,0.517
Undirected,N/A,sub-0112249_ses-1_connectome.csv,164,7725,0.578,2.984,268,268,268,172,172,172,0.192,0.198,0.518,0.197,0.227,0.542
Undirected,N/A,sub-0113013_ses-1_connectome.csv,162,5961,0.457,3.037,352,352,352,185,185,185,0.178,0.191,0.409,0.178,0.191,0.426
Undirected,N/A,sub-0122844_ses-1_connectome.csv,164,5240,0.392,2.722,287,287,287,182,182,182,0.17,0.172,0.364,0.163,0.19,0.374
Undirected,N/A,sub-0122816_ses-1_connectome.csv,145,5005,0.479,3.015,257,257,257,160,160,160,0.129,0.133,0.314,0.13,0.133,0.318
Undirected,N/A,sub-0116065_ses-1_connectome.csv,165,6188,0.457,2.939,301,301,301,174,174,174,0.186,0.199,0.444,0.186,0.196,0.449
Undirected,N/A,sub-0116842_ses-1_connectome.csv,162,6575,0.504,2.923,296,296,296,172,172,172,0.189,0.195,0.463,0.189,0.196,0.461
Undirected,N/A,sub-0116834_ses-1_connectome.csv,167,6477,0.467,3.017,282,282,282,194,194,194,0.193,0.201,0.448,0.196,0.209,0.464
Undirected,N/A,sub-0120538_ses-1_connectome.csv,168,6750,0.481,3.0,302,302,302,183,183,183,0.194,0.207,0.48,0.211,0.219,0.493
Undirected,N/A,sub-0117168_ses-1_connectome.csv,171,6333,0.436,3.08,350,350,350,196,196,196,0.204,0.23,0.495,0.201,0.216,0.479
Undirected,N/A,sub-0123173_ses-1_connectome.csv,164,6096,0.456,2.858,325,325,325,173,173,173,0.182,0.194,0.424,0.182,0.19,0.436
Undirected,N/A,sub-0126919_ses-1_connectome.csv,161,5876,0.456,2.957,294,294,294,179,179,179,0.193,0.179,0.399,0.176,0.181,0.411
Undirected,N/A,sub-0118051_ses-1_connectome.csv,165,5995,0.443,2.855,311,311,311,183,183,183,0.187,0.194,0.448,0.187,0.194,0.441
Undirected,N/A,sub-0127800_ses-1_connectome.csv,150,4605,0.412,2.963,277,277,277,162,162,162,0.132,0.137,0.311,0.134,0.139,0.306
Undirected,N/A,sub-0119866_ses-1_connectome.csv,153,4357,0.375,3.07,287,287,287,165,165,165,0.131,0.137,0.296,0.131,0.135,0.296
Undirected,N/A,sub-0131832_ses-1_connectome.csv,166,5603,0.409,2.929,299,299,299,171,171,171,0.181,0.186,0.399,0.175,0.182,0.421
Undirected,N/A,sub-0122169_ses-1_connectome.csv,170,7298,0.508,3.169,342,342,342,178,178,178,0.203,0.208,0.528,0.204,0.209,0.524
Undirected,N/A,sub-0132995_ses-1_connectome.csv,160,5175,0.407,2.871,326,326,326,175,175,175,0.155,0.165,0.355,0.151,0.158,0.367
Undirected,N/A,sub-0123429_ses-1_connectome.csv,157,5238,0.428,2.99,311,311,311,172,172,172,0.16,0.167,0.357,0.157,0.161,0.36
Undirected,N/A,sub-0125762_ses-1_connectome.csv,152,4439,0.387,2.797,298,298,298,172,172,172,0.132,0.139,0.302,0.137,0.138,0.3
Undirected,N/A,sub-0132717_ses-1_connectome.csv,154,5254,0.446,2.949,297,297,297,164,164,164,0.147,0.155,0.341,0.144,0.158,0.353
Undirected,N/A,sub-0139212_ses-1_connectome.csv,159,5670,0.451,2.851,304,304,304,166,166,166,0.16,0.17,0.398,0.164,0.169,0.394
Undirected,N/A,sub-0132850_ses-1_connectome.csv,170,7645,0.532,2.992,305,305,305,191,191,191,0.211,0.224,0.54,0.219,0.234,0.577
Undirected,N/A,sub-0135671_ses-1_connectome.csv,161,5413,0.42,2.921,326,326,326,175,175,175,0.169,0.183,0.367,0.169,0.181,0.378
Undirected,N/A,sub-0137714_ses-1_connectome.csv,161,4836,0.375,2.916,337,337,337,178,178,178,0.146,0.155,0.334,0.146,0.168,0.341
Undirected,N/A,sub-0133894_ses-1_connectome.csv,157,5371,0.439,2.751,321,321,321,175,175,175,0.156,0.161,0.374,0.153,0.16,0.366
