type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0027010_ses-2_connectome.csv,80,2099,0.664,3.305,123,123,123,83,83,83,0.028,0.03,0.094,0.03,0.03,0.08
Undirected,N/A,sub-0027018_ses-1_connectome.csv,83,2303,0.677,3.476,110,110,110,84,84,84,0.032,0.033,0.088,0.032,0.034,0.092
Undirected,N/A,sub-0027014_ses-2_connectome.csv,80,2203,0.697,3.147,114,114,114,84,84,84,0.028,0.031,0.085,0.03,0.031,0.084
Undirected,N/A,sub-0027015_ses-2_connectome.csv,78,1534,0.511,3.049,115,115,115,81,81,81,0.025,0.027,0.065,0.026,0.028,0.061
Undirected,N/A,sub-0027019_ses-2_connectome.csv,84,2061,0.591,3.129,121,121,121,87,87,87,0.036,0.035,0.084,0.032,0.033,0.084
Undirected,N/A,sub-0027015_ses-1_connectome.csv,80,2283,0.722,3.46,108,108,108,82,82,82,0.031,0.031,0.084,0.031,0.032,0.09
Undirected,N/A,sub-0027021_ses-2_connectome.csv,82,2301,0.693,3.646,118,118,118,83,83,83,0.03,0.032,0.088,0.032,0.034,0.098
Undirected,N/A,sub-0027014_ses-1_connectome.csv,79,2256,0.732,3.396,119,119,119,79,79,79,0.029,0.03,0.084,0.03,0.03,0.084
Undirected,N/A,sub-0027019_ses-1_connectome.csv,80,2189,0.693,3.382,126,126,126,85,85,85,0.03,0.031,0.08,0.03,0.031,0.085
Undirected,N/A,sub-0027017_ses-1_connectome.csv,83,2532,0.744,3.615,113,113,113,86,86,86,0.032,0.034,0.1,0.037,0.036,0.098
Undirected,N/A,sub-0027021_ses-1_connectome.csv,79,2104,0.683,3.558,120,120,120,81,81,81,0.027,0.031,0.082,0.028,0.029,0.079
Undirected,N/A,sub-0027022_ses-1_connectome.csv,80,2137,0.676,3.551,114,114,114,81,81,81,0.029,0.03,0.078,0.029,0.031,0.088
Undirected,N/A,sub-0027028_ses-2_connectome.csv,76,1984,0.696,3.411,109,109,109,76,76,76,0.025,0.026,0.07,0.027,0.028,0.072
Undirected,N/A,sub-0027012_ses-1_connectome.csv,78,2082,0.693,3.502,115,115,115,78,78,78,0.027,0.028,0.076,0.029,0.03,0.081
Undirected,N/A,sub-0027010_ses-1_connectome.csv,81,2235,0.69,3.577,114,114,114,80,80,80,0.03,0.031,0.088,0.033,0.032,0.086
Undirected,N/A,sub-0027040_ses-1_connectome.csv,84,2478,0.711,3.628,115,115,115,84,84,84,0.034,0.035,0.095,0.034,0.036,0.098
Undirected,N/A,sub-0027032_ses-1_connectome.csv,86,2399,0.656,3.307,131,131,131,93,93,93,0.037,0.038,0.097,0.035,0.036,0.098
Undirected,N/A,sub-0027022_ses-2_connectome.csv,82,2297,0.692,3.461,132,132,132,91,91,91,0.031,0.032,0.086,0.032,0.033,0.091
Undirected,N/A,sub-0027024_ses-1_connectome.csv,80,1995,0.631,3.091,121,121,121,79,79,79,0.026,0.316,0.076,0.027,0.028,0.076
