type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-0027014_ses-1_connectome.csv,117,4329,0.638,3.238,181,181,181,121,121,121,0.081,0.09,0.245,0.081,0.084,0.253
Undirected,N/A,sub-0027015_ses-2_connectome.csv,114,3160,0.491,2.979,181,181,181,129,129,129,0.069,0.07,0.174,0.07,0.072,0.183
Undirected,N/A,sub-0027015_ses-1_connectome.csv,117,4546,0.67,3.202,183,183,183,130,130,130,0.082,0.084,0.249,0.085,0.086,0.274
Undirected,N/A,sub-0027017_ses-1_connectome.csv,119,4788,0.682,3.368,193,193,193,120,120,120,0.087,0.09,0.263,0.09,0.092,0.299
Undirected,N/A,sub-0027018_ses-1_connectome.csv,117,4421,0.651,3.179,184,184,184,122,122,122,0.083,0.087,0.242,0.086,0.088,0.263
Undirected,N/A,sub-0027021_ses-2_connectome.csv,121,4760,0.656,3.357,197,197,197,123,123,123,0.087,0.091,0.277,0.092,0.094,0.291
Undirected,N/A,sub-0027014_ses-2_connectome.csv,113,3966,0.627,3.019,184,184,184,117,117,117,0.071,0.076,0.212,0.075,0.076,0.224
Undirected,N/A,sub-0027019_ses-2_connectome.csv,116,4035,0.605,3.235,185,185,185,119,119,119,0.076,0.079,0.222,0.08,0.08,0.241
Undirected,N/A,sub-0027019_ses-1_connectome.csv,116,4362,0.654,3.285,179,179,179,121,121,121,0.081,0.084,0.238,0.084,0.086,0.258
Undirected,N/A,sub-0027021_ses-1_connectome.csv,115,4081,0.623,3.388,169,169,169,115,115,115,0.076,0.079,0.223,0.079,0.081,0.238
Undirected,N/A,sub-0027024_ses-1_connectome.csv,116,3967,0.595,2.97,178,178,178,118,118,118,0.077,0.084,0.222,0.08,0.082,0.232
Undirected,N/A,sub-0027012_ses-1_connectome.csv,117,4135,0.609,3.139,176,176,176,125,125,125,0.079,0.082,0.228,0.081,0.083,0.243
Undirected,N/A,sub-0027010_ses-2_connectome.csv,119,4537,0.646,3.115,198,198,198,120,120,120,0.087,0.089,0.255,0.089,0.092,0.265
Undirected,N/A,sub-0027022_ses-1_connectome.csv,113,4187,0.662,3.306,184,184,184,121,121,121,0.078,0.075,0.226,0.075,0.077,0.241
Undirected,N/A,sub-0027022_ses-2_connectome.csv,116,4245,0.636,3.326,195,195,195,130,130,130,0.076,0.079,0.228,0.08,0.082,0.264
Undirected,N/A,sub-0027032_ses-1_connectome.csv,115,4468,0.682,3.257,195,195,195,114,114,114,0.078,0.081,0.244,0.08,0.082,0.257
Undirected,N/A,sub-0027010_ses-1_connectome.csv,118,4700,0.681,3.315,196,196,196,123,123,123,0.086,0.088,0.258,0.088,0.093,0.282
Undirected,N/A,sub-0027040_ses-1_connectome.csv,118,4616,0.669,3.449,206,206,206,121,121,121,0.083,0.086,0.253,0.084,0.088,0.272
Undirected,N/A,sub-0027028_ses-2_connectome.csv,115,3903,0.595,3.312,171,171,171,123,123,123,0.079,0.08,0.212,0.078,0.08,0.217
