type,domain,name,nodes,edges,density,cv,iter_metric_edges,flag_metric_edges,clos_metric_edges,iter_ultrametric_edges,flag_ultrametric_edges,clos_ultrametric_edges,iter_metric_dt,flag_metric_dt,clos_metric_dt,iter_ultrametric_dt,flag_ultrametric_dt,clos_ultrametric_dt
Undirected,N/A,sub-28858_ses-1_connectome.csv,98,2324,0.489,3.304,163,163,163,105,105,105,0.045,0.046,0.104,0.046,0.046,0.106
Undirected,N/A,sub-28867_ses-1_connectome.csv,95,2026,0.454,3.155,161,161,161,104,104,104,0.039,0.041,0.088,0.037,0.039,0.09
Undirected,N/A,sub-28854_ses-1_connectome.csv,92,1924,0.46,3.265,150,150,150,101,101,101,0.037,0.038,0.083,0.037,0.037,0.084
Undirected,N/A,sub-28870_ses-1_connectome.csv,92,1969,0.47,3.06,163,163,163,96,96,96,0.037,0.04,0.083,0.037,0.038,0.087
Undirected,N/A,sub-28863_ses-1_connectome.csv,92,1742,0.416,3.294,161,161,161,98,98,98,0.033,0.035,0.075,0.032,0.034,0.078
Undirected,N/A,sub-28880_ses-1_connectome.csv,95,2006,0.449,3.308,155,155,155,98,98,98,0.038,0.04,0.087,0.039,0.039,0.089
Undirected,N/A,sub-28868_ses-1_connectome.csv,95,1937,0.434,3.068,165,165,165,108,108,108,0.039,0.041,0.085,0.038,0.039,0.087
Undirected,N/A,sub-28878_ses-1_connectome.csv,92,1873,0.447,3.365,158,158,158,101,101,101,0.035,0.036,0.079,0.035,0.037,0.082
Undirected,N/A,sub-28883_ses-1_connectome.csv,93,2324,0.543,3.277,127,127,127,93,93,93,0.039,0.04,0.097,0.04,0.04,0.1
Undirected,N/A,sub-28886_ses-1_connectome.csv,94,1929,0.441,3.227,160,160,160,98,98,98,0.038,0.04,0.084,0.037,0.038,0.087
Undirected,N/A,sub-28877_ses-1_connectome.csv,100,2243,0.453,3.365,158,158,158,109,109,109,0.046,0.047,0.102,0.046,0.047,0.104
Undirected,N/A,sub-28889_ses-1_connectome.csv,94,2084,0.477,3.011,163,163,163,105,105,105,0.04,0.042,0.09,0.04,0.041,0.093
Undirected,N/A,sub-28882_ses-1_connectome.csv,96,1972,0.432,3.225,167,167,167,106,106,106,0.041,0.042,0.088,0.041,0.041,0.088
Undirected,N/A,sub-28862_ses-1_connectome.csv,93,2089,0.488,3.287,161,161,161,98,98,98,0.037,0.04,0.089,0.037,0.038,0.188
Undirected,N/A,sub-28888_ses-1_connectome.csv,97,2018,0.433,3.111,164,164,164,112,112,112,0.041,0.042,0.09,0.039,0.041,0.092
Undirected,N/A,sub-28892_ses-1_connectome.csv,94,1894,0.433,3.058,165,165,165,108,108,108,0.037,0.039,0.083,0.037,0.038,0.083
Undirected,N/A,sub-28891_ses-1_connectome.csv,94,1846,0.422,3.338,169,169,169,104,104,104,0.038,0.04,0.081,0.037,0.038,0.083
Undirected,N/A,sub-28895_ses-1_connectome.csv,92,1847,0.441,3.401,147,147,147,95,95,95,0.035,0.036,0.079,0.034,0.036,0.081
Undirected,N/A,sub-28904_ses-1_connectome.csv,97,1851,0.398,3.262,164,164,164,100,100,100,0.039,0.04,0.085,0.039,0.04,0.088
Undirected,N/A,sub-28893_ses-1_connectome.csv,89,1888,0.482,3.32,142,142,142,91,91,91,0.035,0.036,0.078,0.033,0.034,0.081
Undirected,N/A,sub-28902_ses-1_connectome.csv,96,1928,0.423,3.324,146,146,146,97,97,97,0.039,0.041,0.088,0.038,0.04,0.088
Undirected,N/A,sub-28900_ses-1_connectome.csv,94,1963,0.449,3.427,151,151,151,98,98,98,0.034,0.036,0.09,0.035,0.036,0.088
Undirected,N/A,sub-28894_ses-1_connectome.csv,94,2036,0.466,3.055,160,160,160,104,104,104,0.04,0.04,0.088,0.039,0.04,0.089
